ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
BAM21,"À partir de €6,899","Paris, Sud de la France, Dubaï",Maîtrise des opérations de caisse et du quelbot,"Maîtriser les procédures et contrôles liés aux opérations de caisse (versements, retraits, change...) et à la gestion de l'automate bancaire (""quelbot""/GAB/DAB) dans les agences bancaires ou IMF.",2 semaines (env. 70-80h),"Expérience en tant que caissier, agent de guichet ou gestionnaire d'automates dans une banque ou IMF. Rigueur et honnêteté indispensables.","Caissiers, agents de guichet polyvalents, chefs de caisse, responsables d'agence bancaire/IMF, contrôleurs internes (volet caisse/automates).",Dans nos locaux / En ligne / Intra-entreprise,"Procédures de gestion des espèces (comptage, sécurité...), traitement des opérations de caisse courantes, détection de faux billets, gestion des automates (approvisionnement, incidents...), contrôles de caisse/automate, aspects LCB-FT liés aux opérations de caisse.","Supports de cours pratiques, procédures internes type (caisse, automate), techniques de comptage/détection faux billets, guides d'utilisation automates, check-lists de contrôle caisse/automate, réglementation LCB-FT (volet espèces).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Simulation d'opérations de caisse avec respect des procédures et contrôles. Gestion simulée d'un incident automate. Application des procédures de vigilance LCB-FT sur des opérations de caisse.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM22,"À partir de €6,899","Paris, Sud de la France, Dubaï",Optimisation des processus d'achats et stocks en banque,"Analyser et optimiser les processus d'approvisionnement (fournitures, chéquiers, cartes...) et de gestion des stocks associés dans les banques pour réduire les coûts, les délais et les risques.",2 semaines (env. 70-80h),"Expérience en achats, logistique, gestion des stocks ou organisation/processus, idéalement dans le secteur bancaire ou de services.","Responsables/acheteurs du service approvisionnement/logistique bancaire, responsables gestion des stocks (agences, services centraux), contrôleurs de gestion, auditeurs internes (processus achats/stocks), consultants en optimisation de processus.",Dans nos locaux / En ligne / Intra-entreprise,"Cartographie des processus achats/stocks bancaires, analyse des coûts et des délais, techniques d'optimisation (rationalisation fournisseurs, e-procurement, gestion des stocks JAT/sécurité...), mise en place d'indicateurs de performance achats/stocks.","Supports de cours, outils de cartographie de processus (BPMN...), techniques d'analyse des coûts/délais, méthodes d'optimisation logistique/stocks, plateformes e-procurement (présentation), exemples d'indicateurs achats/stocks bancaires, études de cas d'optimisation.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Cartographie et analyse critique d'un processus d'approvisionnement bancaire. Proposition d'optimisations chiffrées (coûts, délais). Définition d'indicateurs de suivi pertinents.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM23,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion des dossiers de succession en banque,"Maîtriser le cadre juridique et les procédures bancaires spécifiques à la gestion des dossiers de succession (blocage/déblocage des comptes, traitement des avoirs, fiscalité...) après le décès d'un client.",2 semaines (env. 70-80h),Formation juridique (droit civil/successions) ou expérience confirmée en agence bancaire (service successions ou clientèle patrimoniale).,"Gestionnaires de dossiers succession en banque, conseillers clientèle patrimoniale, juristes bancaires, notaires et avocats interagissant avec les banques sur les successions.",Dans nos locaux / En ligne / Intra-entreprise,"Cadre légal des successions, identification des héritiers (actes notariés...), procédures bancaires post-décès (blocage comptes, inventaire avoirs...), traitement des différents produits bancaires (comptes, titres, assurance-vie...), fiscalité des successions, gestion des litiges.","Supports de cours juridiques et procéduraux, code civil (successions), réglementation bancaire spécifique successions, exemples d'actes notariés (notoriété...), procédures internes banque type, aspects fiscaux, études de cas complexes de successions bancaires.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Traitement complet d'un dossier de succession bancaire simple (sur cas pratique). Analyse des aspects juridiques et fiscaux d'une succession complexe impliquant divers produits bancaires. Gestion d'une réclamation d'héritier.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM24,"À partir de €6,899","Paris, Sud de la France, Dubaï",Lutte contre le blanchiment et le financement du terrorisme (LBC-FT),"Maîtriser le cadre réglementaire et les outils/techniques de Lutte Contre le Blanchiment et le Financement du Terrorisme (LCB-FT) : connaissance client (KYC), surveillance des transactions, déclaration de soupçon.",2 semaines (env. 70-80h),"Expérience dans le secteur bancaire (conformité, risques, juridique, opérations) ou formation juridique/financière.","Responsables/analystes Conformité LCB-FT, gestionnaires des risques LCB-FT, auditeurs internes (volet LCB-FT), juristes bancaires, personnel en relation clientèle (sensibilisation), correspondants TRACFIN/CRF.",Dans nos locaux / En ligne / Intra-entreprise,"Cadre réglementaire LCB-FT (directives UE, GAFI, lois nationales), connaissance client (KYC/Due Diligence), identification des bénéficiaires effectifs, surveillance des opérations atypiques (scénarios), processus de déclaration de soupçon (TRACFIN/CRF), sanctions internationales.","Supports de cours, textes réglementaires LCB-FT, recommandations du GAFI, outils KYC/filtrage/surveillance des transactions (présentation), typologies de blanchiment/FT, procédures internes LCB-FT type, études de cas LCB-FT.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse de la conformité d'un dossier client (KYC). Identification d'opérations suspectes à partir de scénarios. Rédaction d'une déclaration de soupçon (simplifiée).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM25,"À partir de €6,899","Paris, Sud de la France, Dubaï",Pilotage du contrôle interne et de la conformité bancaire,"Concevoir, mettre en œuvre et piloter un dispositif de contrôle interne efficace (contrôle permanent) intégrant les nouvelles techniques et exigences de la fonction Conformité (compliance).",2 semaines (env. 70-80h),"Expérience confirmée en contrôle interne, audit interne, gestion des risques ou conformité dans le secteur financier.","Responsables Contrôle Interne/Permanent, Responsables Conformité (Compliance Officers), gestionnaires des risques opérationnels/conformité, auditeurs internes, consultants en contrôle interne/conformité banque.",Dans nos locaux / En ligne / Intra-entreprise,"Cadre réglementaire contrôle interne/conformité (Bâle, CRBF 97-02...), cartographie des risques de non-conformité, conception et test des contrôles clés (permanents), rôle et outils de la fonction Conformité, reporting contrôle interne/conformité, articulation avec l'audit interne.","Supports de cours, référentiels COSO/Bâle (contrôle interne), réglementation conformité (MIFID, LCB-FT...), outils de cartographie risques/contrôles (GRC - présentation), techniques de testing des contrôles, modèles de reporting contrôle interne/conformité.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Conception d'une cartographie des risques de non-conformité et d'un plan de contrôle permanent pour un processus bancaire. Évaluation de l'efficacité d'un contrôle clé. Rédaction d'un rapport de contrôle interne/conformité.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM26,"À partir de €6,899","Paris, Sud de la France, Dubaï",Bâtir un plan marketing relationnel bancaire efficace,"Concevoir et mettre en œuvre un plan marketing relationnel (CRM) pour acquérir, développer et fidéliser la clientèle bancaire dans un environnement concurrentiel.",2 semaines (env. 70-80h),Formation en marketing/vente ou expérience en marketing/gestion de la relation client dans le secteur bancaire ou de services.,"Responsables marketing bancaire, responsables CRM/relation client, chefs de produit banque, directeurs d'agence/réseau, consultants en marketing bancaire.",Dans nos locaux / En ligne / Intra-entreprise,"Stratégie marketing relationnel banque, connaissance client (segmentation, valeur client), parcours client multicanal, programmes de fidélisation, marketing direct et digital (emailing, réseaux sociaux...), outils CRM, mesure de la satisfaction/fidélité (NPS...).","Supports de cours, outils CRM (présentation), techniques de segmentation/scoring client, modèles de programmes de fidélisation, stratégies de marketing digital banque, indicateurs clés CRM (taux attrition, LTV...), études de cas marketing relationnel banque.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan marketing relationnel pour un segment de clientèle bancaire. Conception d'un programme de fidélisation. Proposition d'actions pour améliorer le parcours client multicanal.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM27,"À partir de €6,899","Paris, Sud de la France, Dubaï",Mise en place et contrôle du dispositif d'ALM,"Maîtriser la mise en place (organisation, outils, reporting) et le contrôle (audit, validation des modèles) du dispositif de gestion Actif-Passif (ALM) d'une banque.",2 semaines (env. 70-80h),"Expérience confirmée en ALM, gestion des risques financiers, audit bancaire ou contrôle interne. Connaissance des risques de taux et liquidité.","Responsables ALM, gestionnaires des risques ALM, auditeurs internes/externes spécialisés ALM/marchés, contrôleurs internes/permanents (périmètre ALM), consultants ALM/risques financiers, personnel des autorités de supervision (inspection ALM).",Dans nos locaux / En ligne / Intra-entreprise,"Organisation de la fonction ALM (comité ALM...), politique ALM, processus de mesure et de gestion des risques (taux, liquidité), modélisation ALM, système d'information ALM, reporting ALM (interne, réglementaire), audit et contrôle du dispositif ALM.","Supports de cours, guides de bonnes pratiques ALM, réglementation prudentielle ALM/liquidité/taux (Bâle...), outils de modélisation ALM (principes/validation), exemples de politiques/rapports ALM, méthodologie d'audit ALM.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'une charte ALM ou d'une politique de gestion du risque de taux/liquidité. Conception d'un programme d'audit pour le dispositif ALM. Analyse critique d'un rapport ALM.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM28,"À partir de €6,899","Paris, Sud de la France, Dubaï",Pratique et spécificités de la comptabilité bancaire,"Maîtriser les principes fondamentaux et les spécificités de la comptabilité bancaire (plan comptable bancaire - PCB, traitement des opérations de crédit, titres, interbancaire...).",2 semaines (env. 70-80h),Bonnes connaissances en comptabilité générale. Intérêt pour le secteur bancaire.,"Comptables bancaires (débutants/confirmés), assistants comptables banque, auditeurs financiers débutants (secteur banque), contrôleurs de gestion bancaire, personnel back-office bancaire.",Dans nos locaux / En ligne / Intra-entreprise,"Principes comptables généraux et spécificités bancaires, Plan Comptable Bancaire (PCB) national/régional (structure, fonctionnement), enregistrement comptable des opérations courantes (crédits, dépôts, titres, opérations de marché...), travaux d'inventaire bancaires.","Supports de cours, Plan Comptable Bancaire (PCB), schémas d'écritures comptables bancaires types, exercices pratiques d'enregistrement d'opérations bancaires, logiciels comptables bancaires (présentation).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Enregistrement comptable d'un portefeuille d'opérations bancaires courantes. Analyse d'écritures comptables bancaires. Rapprochement bancaire (interne).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM29,"À partir de €6,899","Paris, Sud de la France, Dubaï",Responsabilité du banquier lors des saisies-attributions,Maîtriser les obligations légales et la responsabilité du banquier lors de la mise en œuvre d'une procédure de saisie-attribution sur les comptes de ses clients débiteurs.,2 semaines (env. 70-80h),"Formation juridique (droit bancaire, voies d'exécution) ou expérience confirmée en service juridique/contentieux bancaire ou en gestion des saisies.","Juristes bancaires, responsables contentieux banque, gestionnaires de comptes en charge des saisies, avocats spécialisés voies d'exécution/droit bancaire, huissiers de justice.",Dans nos locaux / En ligne / Intra-entreprise,"Procédure de saisie-attribution (acte d'huissier, déclaration du tiers saisi...), obligations d'information et de blocage du banquier, calcul des sommes disponibles (solde bancaire insaisissable - SBI...), contestations et mainlevées, responsabilité civile et pénale du banquier.","Supports de cours juridiques, code des procédures civiles d'exécution (ou équivalent), jurisprudence sur la responsabilité du banquier tiers saisi, formulaires de déclaration du tiers saisi, études de cas de contentieux de saisies.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse de la conformité de la procédure suivie par la banque dans un cas de saisie-attribution. Rédaction de la déclaration du tiers saisi. Gestion d'une contestation de saisie par le client ou le créancier.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM30,"À partir de €6,899","Paris, Sud de la France, Dubaï",Mettre en œuvre le plan comptable bancaire (PCB) révisé,Maîtriser les nouveautés et les modalités de mise en œuvre du Plan Comptable Bancaire (PCB) révisé au sein de l'UMOA (Union Monétaire Ouest Africaine).,2 semaines (env. 70-80h),Solides connaissances en comptabilité bancaire et/ou du PCB antérieur de l'UMOA. Expérience en projet de migration comptable est un plus.,"Comptables bancaires, responsables comptabilité/finance/reporting des banques de l'UMOA, auditeurs financiers (UMOA), consultants spécialisés banque UMOA, personnel de la BCEAO/Commission Bancaire (volet comptable).",Dans nos locaux / En ligne / Intra-entreprise,"Présentation détaillée du PCB révisé UMOA (structure, nouvelles normes IFRS intégrées...), plan de comptes détaillé, schémas de comptabilisation des nouvelles opérations/normes, modalités de transition, impacts sur le reporting prudentiel/états financiers.","Supports de cours, Plan Comptable Bancaire révisé UMOA et instructions BCEAO/Commission Bancaire, normes IFRS spécifiques intégrées, guide de migration, exercices pratiques de comptabilisation selon le nouveau PCB, exemples de reporting révisé.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Comptabilisation d'opérations bancaires selon le nouveau PCB UMOA. Analyse des impacts du nouveau PCB sur les états financiers et le reporting prudentiel. Élaboration d'un plan de migration comptable (simplifié).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM31,"À partir de €6,899","Paris, Sud de la France, Dubaï",Cartographie des risques de non-conformité bancaire,"Maîtriser la méthodologie pour élaborer et tenir à jour une cartographie des risques de non-conformité (réglementaire, LCB-FT, éthique...) et articuler cette démarche avec le contrôle interne, l'audit et la gestion globale des risques.",2 semaines (env. 70-80h),"Expérience confirmée en conformité, contrôle interne, audit interne ou gestion des risques dans le secteur financier.","Responsables Conformité, Contrôle Interne, Audit Interne, Gestion des Risques (opérationnels, non-conformité), consultants GRC (Gouvernance, Risque, Conformité) secteur financier.",Dans nos locaux / En ligne / Intra-entreprise,"Identification des obligations réglementaires et éthiques, méthodologie de cartographie des risques de non-conformité (identification, évaluation brute/nette), définition et évaluation des contrôles clés, lien avec l'audit interne (plan d'audit), reporting risques de non-conformité.","Supports de cours, méthodologies de cartographie des risques (adaptées conformité), référentiels réglementaires clés (LCB-FT, MIFID, protection clientèle...), outils GRC (présentation), exemples de cartographies de risques de non-conformité, normes d'audit/contrôle interne.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une cartographie des risques de non-conformité pour un processus bancaire/financier donné. Évaluation de l'efficacité du dispositif de contrôle associé. Proposition d'articulation avec le plan d'audit interne.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM32,"À partir de €6,899","Paris, Sud de la France, Dubaï",Mesures préalables à l'action en recouvrement,"Maîtriser les étapes et mesures préalables indispensables (analyse du dossier, mise en demeure, identification des actifs...) avant d'engager une action en recouvrement judiciaire ou des voies d'exécution forcée.",2 semaines (env. 70-80h),"Formation juridique (droit civil/commercial, voies d'exécution) ou expérience en recouvrement de créances/contentieux.","Gestionnaires de recouvrement (banques, entreprises...), chargés de contentieux, juristes d'entreprise (recouvrement), avocats spécialisés recouvrement/voies d'exécution, huissiers de justice.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse de la créance (certaine, liquide, exigible), identification et solvabilité du débiteur, recherche d'informations patrimoniales, mise en demeure (contenu, effets), mesures conservatoires (saisies conservatoires...), choix de la procédure de recouvrement adaptée.","Supports de cours juridiques et procéduraux, code civil/commercial (créances), code des procédures civiles d'exécution, modèles de mise en demeure/actes conservatoires, outils de recherche d'informations (légaux), jurisprudence recouvrement/mesures conservatoires.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse d'un dossier de créance impayée et détermination des mesures préalables pertinentes. Rédaction d'une mise en demeure efficace. Choix justifié de la procédure de recouvrement à engager.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM33,"À partir de €6,899","Paris, Sud de la France, Dubaï",Crédit documentaire et financements du commerce extérieur,"Maîtriser le fonctionnement, les règles (RUU 600) et les techniques d'utilisation du crédit documentaire (Credoc) et des autres instruments de paiement/financement du commerce international (remise documentaire, lettre de crédit standby...).",2 semaines (env. 70-80h),"Expérience en commerce international (import/export), en banque (service international) ou en logistique internationale.","Gestionnaires import/export en entreprise, chargés d'affaires internationales en banque, spécialistes trade finance, transitaires, assureurs-crédit.",Dans nos locaux / En ligne / Intra-entreprise,"Mécanisme du Credoc (irrévocable, confirmé...), Règles et Usances Uniformes (RUU 600), analyse des documents requis, remise documentaire, lettre de crédit Standby (LCSB), garanties internationales (première demande...), financement associé (escompte...).","Supports de cours, Règles RUU 600 (CCI), Incoterms®, modèles de Credoc/remise doc/LCSB/garanties, analyse de documents (facture, B/L...), études de cas d'opérations de commerce international financées par Credoc/remise doc...",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse d'un crédit documentaire et vérification de la conformité des documents. Choix de l'instrument de paiement/financement le plus adapté à une opération de commerce international donnée. Gestion d'une irrégularité documentaire.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM34,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion de portefeuille et techniques bancaires,"Approfondir les techniques de gestion de portefeuille (actions, obligations...), l'utilisation des produits dérivés et la pratique des techniques bancaires et financières modernes (analyse, décision).",2 semaines (env. 70-80h),"Solide formation en finance de marché et/ou expérience confirmée en gestion de portefeuille, analyse financière ou salle des marchés.","Gestionnaires de portefeuille (asset management), analystes financiers seniors, traders, trésoriers d'entreprise (volet placement), conseillers en investissement financier confirmés, consultants en finance de marché.",Dans nos locaux / En ligne / Intra-entreprise,"Théorie moderne du portefeuille (Markowitz, CAPM...), stratégies de gestion active/passive (actions, obligations), utilisation des produits dérivés (futures, options, swaps) pour la couverture/spéculation, analyse technique (bases), évaluation d'actifs complexes.","Supports de cours (niveau avancé), modèles financiers (CAPM, Black-Scholes...), plateformes d'information financière (Bloomberg, Reuters - présentation), logiciels d'analyse de portefeuille (présentation), études de cas de gestion de portefeuille/utilisation de dérivés.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Construction et optimisation d'un portefeuille diversifié (simulation). Mise en place d'une stratégie de couverture simple avec des produits dérivés. Analyse de la performance d'un portefeuille.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM35,"À partir de €6,899","Paris, Sud de la France, Dubaï",Analyse financière et bancaire de l'entreprise,"Maîtriser les techniques d'analyse financière spécifiques utilisées par les banques pour évaluer la performance, la solvabilité et le risque des entreprises clientes (particuliers, PME, grandes entreprises).",2 semaines (env. 70-80h),"Solides connaissances en analyse financière d'entreprise. Expérience en banque (analyse crédit, relation entreprise) est un plus.","Analystes crédit bancaire, chargés d'affaires entreprises, gestionnaires de risques crédit, analystes financiers, consultants en finance d'entreprise.",Dans nos locaux / En ligne / Intra-entreprise,"Retraitement du bilan et compte de résultat (optique bancaire), analyse des flux de trésorerie, calcul et interprétation des ratios financiers clés (liquidité, solvabilité, rentabilité...), diagnostic financier global, notation interne (approche bancaire).","Supports de cours, méthodes d'analyse financière bancaire, ratios financiers spécifiques banque, modèles de diagnostic financier, exemples de systèmes de notation interne bancaire, études de cas d'analyse financière d'entreprises (différentes tailles/secteurs).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une analyse financière complète d'une entreprise à partir de ses états financiers (optique bancaire). Formulation d'un diagnostic et d'une recommandation (avis sur le risque crédit).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM36,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion des risques de change et de taux,"Maîtriser les techniques et instruments (forward, futures, options, swaps) pour identifier, mesurer et couvrir les risques de change et de taux d'intérêt encourus par les entreprises et institutions financières.",2 semaines (env. 70-80h),Bonnes connaissances en finance de marché et/ou en gestion financière d'entreprise/bancaire.,"Trésoriers d'entreprise, gestionnaires de risques financiers (banque/entreprise), personnel de salle des marchés (front/middle office), analystes financiers, consultants en gestion des risques financiers.",Dans nos locaux / En ligne / Intra-entreprise,"Identification et mesure des expositions aux risques de change/taux, instruments de couverture (marché à terme, options, swaps de taux/change), stratégies de couverture (micro/macro-couverture), aspects comptables (IFRS 9) et réglementaires.","Supports de cours, caractéristiques des instruments dérivés (change, taux), plateformes de trading (présentation), modèles d'évaluation des dérivés (bases), stratégies de couverture, normes comptables IFRS 9 (couverture), études de cas de gestion des risques change/taux.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Mesure de l'exposition au risque de change ou de taux d'une entreprise/banque. Mise en place d'une stratégie de couverture simple avec des instruments dérivés. Analyse de l'efficacité d'une couverture.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM37,"À partir de €6,899","Paris, Sud de la France, Dubaï",Techniques de détection de faux sinistres,"Acquérir les techniques et outils (analyse de données, investigations, indicateurs d'alerte...) pour détecter les déclarations de sinistres frauduleuses ou abusives en assurance (IARD, santé, vie...).",2 semaines (env. 70-80h),"Expérience en gestion de sinistres, indemnisation, audit ou enquête dans le secteur de l'assurance.","Gestionnaires de sinistres confirmés, inspecteurs/enquêteurs sinistres, auditeurs internes assurance, responsables lutte anti-fraude assurance, actuaires (modélisation fraude), consultants spécialisés fraude assurance.",Dans nos locaux / En ligne / Intra-entreprise,"Typologie des fraudes à l'assurance (par branche), indicateurs d'alerte (red flags), techniques d'investigation (documentaire, terrain...), analyse de données et scoring anti-fraude, outils informatiques de détection, cadre légal et déontologique.","Supports de cours, typologies de fraudes assurance, techniques d'investigation, outils d'analyse de données anti-fraude (présentation), indicateurs d'alerte (red flags), réglementation LCB-FT (volet assurance), études de cas de fraudes détectées.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse d'un dossier de sinistre suspect et identification des 'red flags'. Proposition d'un plan d'investigation pour confirmer ou infirmer une suspicion de fraude. Mise en place d'indicateurs de détection.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM38,"À partir de €6,899","Paris, Sud de la France, Dubaï",IFC et solvabilité en assurance,"Comprendre le calcul et l'intégration des engagements sociaux, notamment les Indemnités de Fin de Carrière (IFC), dans le cadre prudentiel Solvabilité II pour les entreprises d'assurance.",2 semaines (env. 70-80h),"Formation actuarielle, financière ou comptable avec connaissance de Solvabilité II ou des engagements sociaux.","Actuaires, responsables comptables/financiers/reporting prudentiel en assurance, auditeurs financiers/prudentiels assurance, consultants Solvabilité II/actuariat.",Dans nos locaux / En ligne / Intra-entreprise,"Rappel des méthodes d'évaluation actuarielle des IFC (IAS 19), traitement des IFC dans le bilan prudentiel Solvabilité II (Best Estimate, Marge de Risque), impact sur le calcul du SCR (Solvency Capital Requirement), aspects reporting (QRTs).","Supports de cours, Norme IAS 19, réglementation Solvabilité II (Directive, Actes Délégués - volet passifs sociaux), méthodes actuarielles, exemples de calculs et d'intégration des IFC dans le bilan S2, présentation des QRTs pertinents.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Calcul simplifié de la valeur des IFC en vision Solvabilité II. Analyse de l'impact des IFC sur les fonds propres et le ratio de solvabilité. Remplissage des QRTs liés aux engagements sociaux (simplifié).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM39,"À partir de €6,899","Paris, Sud de la France, Dubaï",Contrôle permanent et conformité : fonction clé,"Maîtriser le rôle, les missions et les outils des fonctions de contrôle permanent et de conformité au sein des établissements financiers (banques, assurances...) pour assurer le respect des réglementations et la maîtrise des risques.",2 semaines (env. 70-80h),"Expérience en contrôle interne, audit, gestion des risques ou conformité dans le secteur financier. Bonne connaissance de la réglementation sectorielle.","Contrôleurs permanents, Compliance Officers (Responsables Conformité), gestionnaires des risques opérationnels/conformité, auditeurs internes, consultants en contrôle interne/conformité.",Dans nos locaux / En ligne / Intra-entreprise,"Cadre réglementaire (contrôle interne, conformité), organisation et missions des fonctions (indépendance, reporting), cartographie des risques de non-conformité, plan de contrôle permanent, tests de conformité, gestion des incidents, culture conformité.","Supports de cours, réglementation prudentielle (contrôle interne, conformité), référentiels (COSO...), normes professionnelles (compliance...), outils de GRC (Gouvernance, Risque, Conformité - présentation), études de cas de contrôle/conformité.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan de contrôle permanent pour un processus métier. Réalisation de tests de conformité sur un cas pratique. Rédaction d'un rapport de contrôle ou de conformité.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM40,"À partir de €6,899","Paris, Sud de la France, Dubaï",Détection des fraudes à la souscription en assurance vie,"Maîtriser les techniques spécifiques pour détecter les tentatives de fraude lors de la souscription de contrats d'assurance-vie via les informations bancaires fournies (comptes erronés, dormants, inexistants...).",2 semaines (env. 70-80h),"Expérience en gestion de contrats d'assurance vie, en lutte anti-fraude assurance ou en conformité LCB-FT.","Gestionnaires de contrats assurance vie (souscription, prestations), analystes LCB-FT assurance, responsables conformité assurance, auditeurs internes assurance, enquêteurs fraude assurance.",Dans nos locaux / En ligne / Intra-entreprise,"Schémas de fraude spécifiques à la souscription assurance vie (usurpation d'identité, blanchiment...), analyse des données bancaires (validation IBAN/RIB, détection comptes suspects), indicateurs d'alerte (red flags), processus de vigilance renforcée, collaboration avec les banques.","Supports de cours, typologies de fraude assurance vie, techniques d'analyse des données bancaires, outils de validation IBAN, indicateurs d'alerte spécifiques, procédures de vigilance LCB-FT assurance, études de cas de fraudes à la souscription.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse de dossiers de souscription suspects et identification des 'red flags' liés aux informations bancaires. Proposition de mesures de contrôle renforcées pour prévenir ce type de fraude.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
BAM41,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion de la trésorerie en microfinance,"Maîtriser les techniques de gestion de la trésorerie spécifiques aux IMF pour assurer la liquidité, optimiser les placements et gérer les flux financiers quotidiens.",2 semaines (env. 70-80h),"Formation en finance/gestion ou expérience en gestion financière/trésorerie, idéalement en IMF. Maîtrise d'Excel.","Trésoriers d'IMF, responsables financiers/comptables IMF, contrôleurs de gestion IMF, auditeurs internes IMF, consultants spécialisés finance MFI.",Dans nos locaux / En ligne / Intra-entreprise,"Prévision des flux de trésorerie IMF (décaissements crédits, collecte épargne...), gestion du cash dans les agences, optimisation des placements court terme, relations bancaires, gestion du risque de liquidité spécifique IMF, outils de suivi de trésorerie.","Supports de cours, modèles de prévision de trésorerie IMF (Excel), outils de gestion de caisse/flux, caractéristiques des produits de placement adaptés aux IMF, indicateurs de liquidité IMF, études de cas de gestion de trésorerie IMF.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan de trésorerie prévisionnel pour une IMF. Proposition de stratégies de placement ou de gestion du cash pour optimiser la trésorerie. Analyse du risque de liquidité d'une IMF.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
