ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
DP-021,"À partir de €6,899","Paris, Sud de la France, Dubaï",Management et maîtrise des risques portuaires,"Identifier, analyser, évaluer et traiter l'ensemble des risques (opérationnels, financiers, stratégiques, E&S, sûreté...) auxquels un port ou un opérateur portuaire est exposé, et mettre en place un dispositif de gestion des risques.",2 semaines (env. 70-80h),"Expérience en management portuaire, gestion des risques ou audit/contrôle interne. Vision globale des activités portuaires.","Gestionnaires de risques portuaires, responsables QHSE/sûreté portuaire, auditeurs internes portuaires, directeurs/responsables de service portuaire, consultants en gestion des risques portuaires.",Dans nos locaux / En ligne / Intra-entreprise,"Cadre de gestion des risques (ISO 31000 adapté), cartographie des risques spécifiques au secteur portuaire, méthodes d'évaluation qualitative/quantitative, stratégies de traitement des risques (prévention, mitigation, transfert...), contrôle interne et maîtrise des risques, culture du risque.","Supports de cours, Norme ISO 31000, méthodologies de cartographie/évaluation des risques, exemples de matrices de risques portuaires, guides de bonnes pratiques sectorielles (sécurité, environnement...), études de cas de gestion des risques portuaires.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une cartographie des risques pour une activité portuaire donnée. Évaluation et priorisation des risques identifiés. Proposition d'un plan de traitement pour les risques majeurs.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-022,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion des sinistres et assurances portuaires,"Maîtriser le processus de gestion des sinistres survenant dans l'enceinte portuaire (dommages aux marchandises, aux navires, aux infrastructures, accidents corporels...) : déclaration, expertise, indemnisation, recours.",2 semaines (env. 70-80h),"Expérience en opérations portuaires, assurances maritimes/transport, gestion de contentieux ou expertise maritime/marchandises.","Gestionnaires de sinistres (autorités portuaires, opérateurs, assureurs, P&I Clubs), experts maritimes/marchandises, responsables juridiques/assurances des entreprises portuaires/compagnies maritimes, avocats spécialisés droit maritime/transport.",Dans nos locaux / En ligne / Intra-entreprise,"Typologie des sinistres portuaires, procédures de déclaration et de constatation, rôle des experts, détermination des responsabilités et application des régimes légaux/contractuels, évaluation des dommages, processus d'indemnisation, gestion des recours contre les tiers responsables.","Supports de cours, polices d'assurance portuaires/maritimes (principes), conventions internationales (Hambourg, Rotterdam...), cadres de responsabilité (limitation...), rapports d'expertise (exemples), études de cas de gestion de sinistres portuaires.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse d'un dossier de sinistre portuaire et détermination des responsabilités potentielles. Calcul simplifié d'une indemnisation. Gestion simulée d'un recours contre un tiers responsable.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-023,"À partir de €6,899","Paris, Sud de la France, Dubaï",Planification stratégique des opérations portuaires,"Savoir élaborer des plans stratégiques pour optimiser les opérations portuaires à moyen/long terme : prévisions de trafic, planification des capacités (quais, équipements, stockage...), allocation des ressources.",2 semaines (env. 70-80h),Expérience confirmée en management des opérations portuaires ou en planification/stratégie portuaire. Bonnes capacités d'analyse et de modélisation.,"Responsables planification/opérations portuaires, directeurs de terminaux, responsables stratégie/développement portuaire, consultants en opérations/stratégie portuaire.",Dans nos locaux / En ligne / Intra-entreprise,"Méthodes de prévision de trafic portuaire, modélisation et simulation des opérations portuaires (flux, files d'attente...), planification des capacités et des investissements en équipements/infrastructures, optimisation de l'allocation des ressources (quais, personnel...), tableaux de bord stratégiques.","Supports de cours, techniques de prévision de trafic, logiciels de simulation de terminaux (Arena, FlexSim - présentation), méthodes d'optimisation (RO - bases), outils de planification de capacité, études de cas de planification stratégique opérationnelle portuaire.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation de prévisions de trafic simples. Modélisation et analyse (simplifiée) d'une opération portuaire (ex: attente navires). Élaboration d'un plan stratégique d'investissement en équipements pour un terminal.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-024,"À partir de €6,899","Paris, Sud de la France, Dubaï",Collecte de données et statistiques opérationnelles,"Maîtriser les techniques de collecte de données opérationnelles (manutention, stockage, escales...) et savoir établir des statistiques fiables pour analyser et améliorer les performances opérationnelles du port.",2 semaines (env. 70-80h),Expérience en opérations portuaires ou en analyse de données/statistiques. Maîtrise d'Excel ou outils statistiques/BI.,"Analystes de performance opérationnelle portuaire, responsables statistiques portuaires, planificateurs opérations portuaires, contrôleurs de gestion portuaire, responsables SI portuaire (collecte données).",Dans nos locaux / En ligne / Intra-entreprise,"Identification des données opérationnelles clés, méthodes de collecte (manuelle, automatique via TOS/PCS...), contrôle qualité des données opérationnelles, calcul des indicateurs de performance opérationnelle (productivité grue, temps séjour conteneur...), analyse statistique et reporting.","Supports de cours, indicateurs clés de performance opérationnelle portuaire (KPIs), méthodes de collecte/contrôle qualité données, outils statistiques/BI (Excel avancé, Power BI...), logiciels TOS/PCS (volet données - présentation), exemples de rapports de performance opérationnelle.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Mise en place d'une procédure de collecte et de contrôle qualité pour une donnée opérationnelle clé. Calcul et analyse d'indicateurs de performance opérationnelle à partir de données brutes. Création d'un tableau de bord opérationnel simple.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-025,"À partir de €6,899","Paris, Sud de la France, Dubaï",Outils de promotion commerciale des ports,"Identifier et savoir utiliser efficacement les différents instruments de promotion commerciale (marketing direct, salons, digital, relations publiques...) pour attirer et fidéliser les clients du port.",2 semaines (env. 70-80h),"Formation ou expérience en marketing/vente B2B, idéalement dans le secteur transport/logistique/portuaire.","Responsables/chargés marketing/commercial/promotion portuaire (autorité/opérateur), agents commerciaux portuaires, consultants en marketing portuaire.",Dans nos locaux / En ligne / Intra-entreprise,"Panorama des outils de promotion B2B adaptés aux ports, marketing direct (emailing...), participation aux salons professionnels internationaux, marketing digital portuaire (site web, SEO, réseaux sociaux pro...), relations publiques et presse spécialisée, mesure de l'efficacité promotionnelle.","Supports de cours, techniques de marketing B2B, outils de marketing digital, guides d'organisation/participation aux salons, exemples de supports promotionnels portuaires (brochures, vidéos...), études de cas de campagnes de promotion portuaire.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Conception d'une action de promotion ciblée pour un service portuaire utilisant plusieurs instruments. Élaboration d'un argumentaire pour un salon professionnel. Proposition d'indicateurs pour mesurer l'efficacité d'une campagne de promotion.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-026,"À partir de €6,899","Paris, Sud de la France, Dubaï",Marketing et missions d'un port de 4e génération,"Comprendre les caractéristiques et missions étendues d'un port de 4ème génération (hub logistique, énergétique, industriel, digital...) et définir la stratégie marketing adaptée pour valoriser cette offre complexe.",2 semaines (env. 70-80h),Expérience confirmée en marketing/stratégie portuaire ou développement économique territorial. Vision intégrée de la chaîne logistique et de l'économie maritime.,"Directeurs marketing/stratégie/développement portuaire, cadres supérieurs autorités portuaires, responsables développement économique (lié au port), consultants en stratégie portuaire/maritime.",Dans nos locaux / En ligne / Intra-entreprise,"Concept de port de 4ème génération (rôle élargi), marketing de l'offre portuaire complexe (services logistiques avancés, zones industrielles, services énergétiques...), marketing territorial et attractivité, communication sur la durabilité/innovation, partenariats stratégiques.","Supports de cours (stratégie/marketing avancé), analyses prospectives secteur portuaire/maritime, études de cas de ports de 4ème génération, outils de marketing territorial, stratégies de communication complexes, modèles de partenariats public-privé.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse du positionnement d'un port au regard du concept de 4ème génération. Élaboration d'une stratégie marketing pour valoriser les missions étendues d'un port. Proposition d'actions de communication innovantes.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-027,"À partir de €6,899","Paris, Sud de la France, Dubaï",Contrôle et optimisation des recettes portuaires,"Comprendre l'importance cruciale du contrôle interne et externe dans le processus d'établissement et de recouvrement des recettes portuaires pour prévenir les erreurs, les fraudes et maximiser les revenus.",2 semaines (env. 70-80h),Expérience en finance/comptabilité/audit portuaire ou en contrôle interne/gestion des risques.,"Contrôleurs internes/de gestion portuaire, auditeurs internes/externes spécialisés ports, responsables facturation/recettes/finance portuaire, personnel des autorités de régulation/tutelle (contrôle financier).",Dans nos locaux / En ligne / Intra-entreprise,"Cartographie des risques liés aux recettes portuaires (erreurs facturation, fraude, impayés...), conception de contrôles clés (préventifs/détectifs) sur le cycle recettes (tarification, facturation, recouvrement), techniques d'audit des recettes, rôle de la séparation des tâches.","Supports de cours, référentiels de contrôle interne (COSO adapté), méthodologies d'audit des recettes, techniques de cartographie des risques/contrôles, exemples de fraudes/erreurs recettes portuaires, études de cas de mise en place de contrôles efficaces.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une cartographie des risques et des contrôles pour le processus de facturation portuaire. Conception de tests pour évaluer l'efficacité des contrôles clés sur les recettes. Proposition de recommandations pour renforcer le contrôle interne.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-028,"À partir de €6,899","Paris, Sud de la France, Dubaï",Audit et amélioration des recettes portuaires,Maîtriser les techniques d'apurement (vérification et validation) des comptes et des données pour contrôler l'exactitude des recettes portuaires et identifier les pistes d'amélioration et d'optimisation des revenus.,2 semaines (env. 70-80h),"Expérience confirmée en comptabilité/finance portuaire, audit financier ou contrôle de gestion portuaire. Solides compétences analytiques.","Responsables financiers/comptables/recettes portuaires, contrôleurs de gestion portuaire, auditeurs financiers/internes spécialisés ports, consultants en optimisation des revenus portuaires.",Dans nos locaux / En ligne / Intra-entreprise,"Techniques d'apurement comptable et financier appliquées aux recettes portuaires, rapprochement données facturation/exploitation/comptabilité, analyse des écarts et des anomalies, identification des fuites de revenus, proposition d'actions correctives et d'optimisation des recettes.","Supports de cours (niveau avancé), techniques d'apurement/rapprochement comptable, outils d'analyse de données (Excel avancé, BI, ACL - présentation), méthodes d'identification des fuites de revenus, études de cas d'apurement et d'optimisation des recettes portuaires.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'un apurement sur un cycle de recettes portuaires (sur cas pratique). Identification et quantification des fuites de revenus potentielles. Proposition d'un plan d'action pour améliorer le contrôle et l'optimisation des recettes.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-029,"À partir de €6,899","Paris, Sud de la France, Dubaï","Gestion des parcs, magasins et zones logistiques","Maîtriser l'organisation et la gestion optimisée des zones de stockage/logistique portuaires (parcs conteneurs, magasins, entrepôts...), incluant la gestion des marchandises dangereuses/spécifiques.",2 semaines (env. 70-80h),"Expérience en logistique d'entreposage, gestion de terminaux ou opérations portuaires. Connaissance des règles de stockage/manutention.","Responsables d'entrepôts/zones logistiques portuaires, gestionnaires de parcs à conteneurs, responsables logistique portuaire, personnel des autorités portuaires (gestion domaniale/logistique), responsables QHSE (stockage).",Dans nos locaux / En ligne / Intra-entreprise,"Conception et aménagement des zones stockage/logistiques, gestion des flux (WMS/TMS - bases), optimisation espace/opérations, gestion des stocks portuaires, règles sécurité/sûreté spécifiques, gestion marchandises dangereuses (IMDG)/périssables...","Supports de cours, logiciels WMS/TMS (présentation), normes de stockage/manutention, réglementation marchandises dangereuses (IMDG), plans d'aménagement zones logistiques (exemples), études de cas optimisation logistique portuaire, règles de sécurité entreposage.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Conception simplifiée de l'aménagement d'une zone de stockage portuaire. Proposition d'optimisation des flux pour un entrepôt portuaire. Mise en place de procédures de sécurité pour le stockage de marchandises dangereuses.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-030,"À partir de €6,899","Paris, Sud de la France, Dubaï",Organisation et gestion des opérations de terminal,"Maîtriser l'organisation, la planification et la gestion des opérations de manutention et de stockage sur les terminaux portuaires (marchandises conventionnelles/diverses et conteneurs).",2 semaines (env. 70-80h),"Expérience en opérations portuaires, gestion de terminaux ou logistique maritime.","Chefs de parc, chefs d'équipe manutention, planificateurs de terminal, responsables d'exploitation terminal (conventionnel/conteneur), ingénieurs méthodes portuaires, consultants en opérations portuaires.",Dans nos locaux / En ligne / Intra-entreprise,"Organisation physique et fonctionnelle des terminaux, planification des opérations (navire, quai, parc), gestion des équipements de manutention (grues, portiques, cavaliers...), optimisation des flux (navire-quai-parc), systèmes d'information (TOS), mesure de la productivité.","Supports de cours, logiciels TOS - Terminal Operating System (présentation), techniques d'optimisation des opérations de terminal (simulation - bases), indicateurs de performance des terminaux, normes de sécurité manutention, études de cas gestion de terminaux conventionnels/conteneurs.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan d'opération simple pour l'escale d'un navire (conventionnel ou conteneur). Analyse de la productivité d'un terminal et proposition d'améliorations. Identification des points clés pour la sécurité des opérations de manutention.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
DP-031,"À partir de €6,899","Paris, Sud de la France, Dubaï",Relations publiques stratégiques dans le secteur minier,"Développer et mettre en œuvre une stratégie de RP alignée sur les objectifs stratégiques de l'entreprise minière, en gérant la réputation et les relations avec les parties prenantes clés.",2 semaines (env. 70-80h),"Expérience confirmée en communication/RP, idéalement dans le secteur extractif/industriel. Vision stratégique.","Directeurs/Responsables Communication/RP/Affaires Publiques/Communautaires (entreprises minières), consultants spécialisés communication/RP secteur minier.",Dans nos locaux / En ligne / Intra-entreprise,"Alignement stratégie RP/stratégie entreprise, cartographie/gestion parties prenantes stratégiques (investisseurs, gouvernements, communautés, médias...), communication financière/institutionnelle/RSE minière, gestion réputation/crise (stratégique).","Supports de cours (niveau stratégique), outils analyse parties prenantes/réputation, stratégies communication financière/institutionnelle/RSE, guides bonnes pratiques sectorielles (ICMM...), études cas stratégiques RP/crise minière.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'une stratégie de relations publiques pour soutenir un objectif stratégique d'une entreprise minière. Conception d'un plan de gestion de crise réputationnelle (niveau stratégique).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
