ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
RH-022,"À partir de €6,899","Paris, Sud de la France, Dubaï",Piloter un service ou une direction RH,"Acquérir les techniques et outils clés pour piloter efficacement un service ou une direction RH : définition de la stratégie RH, organisation du service, gestion budgétaire, tableaux de bord, communication RH.",2 semaines (env. 70-80h),Expérience confirmée en management RH. Vision stratégique et compétences managériales.,"DRH, Responsables RH, Adjoints DRH, futurs DRH/Responsables RH.",Dans nos locaux / En ligne / Intra-entreprise,"Définition de la stratégie et des priorités RH, organisation et management de l'équipe RH, élaboration et suivi du budget RH, mise en place d'indicateurs et tableaux de bord RH, communication interne/externe de la politique RH, gestion des relations avec la direction générale.","Supports de cours (niveau stratégique), outils de diagnostic/planification stratégique RH, modèles de budget RH, exemples de tableaux de bord DRH, techniques de communication/reporting, études de cas de pilotage de fonction RH.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'une feuille de route stratégique pour une DRH. Conception d'un tableau de bord de pilotage pour la fonction RH. Simulation de présentation du bilan et des perspectives RH à la direction générale.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-023,"À partir de €6,899","Paris, Sud de la France, Dubaï",Traitement fiscal et social des salaires et DISA,"Maîtriser les règles fiscales et sociales applicables aux salaires (cotisations, IR...) et savoir élaborer correctement la Déclaration Individuelle des Salaires Annuels (DISA) ou déclaration équivalente.",2 semaines (env. 70-80h),Solides connaissances en gestion de la paie et/ou en droit social/fiscal. Maîtrise des calculs de paie.,"Gestionnaires de paie confirmés, responsables paie, comptables spécialisés paie, consultants paie/social, responsables RH/Admin & Fin avec supervision paie, experts-comptables.",Dans nos locaux / En ligne / Intra-entreprise,"Calcul cotisations sociales (salariales/patronales), calcul impôt sur revenu (prélèvement source ou équivalent), traitement éléments variables/exonérations, réglementation et processus DISA (ou DADS/DSN...), points de contrôle, risques et sanctions.","Supports de cours, code du travail/sécurité sociale/impôts (extraits pertinents), barèmes cotisations/impôts à jour, logiciels de paie (volet déclaratif - présentation), formulaires DISA (ou équivalent), exercices pratiques de calcul/remplissage/contrôle.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Calcul complet d'un bulletin de paie avec aspects fiscaux/sociaux complexes. Remplissage et contrôle d'une DISA (ou équivalent) sur un cas pratique. Identification des points de vigilance et des risques déclaratifs.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-024,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion du dialogue et des conflits sociaux,Comprendre les mécanismes du dialogue social et acquérir les techniques de prévention et de gestion constructive des conflits collectifs et individuels au sein de l'organisation.,2 semaines (env. 70-80h),Expérience en GRH ou en management avec une dimension relations sociales. Bonnes compétences en communication et négociation.,"DRH, Responsables Relations Sociales, juristes en droit social, managers, représentants du personnel, médiateurs internes/externes.",Dans nos locaux / En ligne / Intra-entreprise,"Cadre du dialogue social, prévention des conflits (communication, écoute...), typologie des conflits (individuels/collectifs), techniques de négociation et de médiation, gestion des conflits ouverts (grève...), aspects juridiques de la gestion des conflits.","Supports de cours, techniques de communication non violente (CNV)/assertivité, méthodes de négociation raisonnée/médiation, code du travail (gestion des conflits), études de cas de conflits sociaux/médiations, jeux de rôles.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse d'une situation de conflit et proposition d'une stratégie de gestion/résolution. Simulation d'une médiation ou d'une négociation en situation de conflit.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-025,"À partir de €6,899","Paris, Sud de la France, Dubaï",Management de la rémunération et veille salariale,"Concevoir et piloter une politique de rémunération globale (fixe, variable, avantages) équitable, motivante et compétitive, en s'appuyant sur une veille salariale efficace.",2 semaines (env. 70-80h),"Expérience confirmée en GRH, spécifiquement en rémunération (Compensation & Benefits) ou en contrôle de gestion sociale.","Responsables Rémunération & Avantages Sociaux (Comp & Ben), DRH/Responsables RH, contrôleurs de gestion sociale, consultants RH spécialisés rémunération.",Dans nos locaux / En ligne / Intra-entreprise,"Composantes de la rémunération globale, classification des emplois et pesée des postes, construction de grilles de salaires, conception de systèmes de rémunération variable (bonus, primes...), gestion des avantages sociaux, techniques de veille salariale (enquêtes...).","Supports de cours, méthodes de classification/pesée des postes (Hay, Mercer...), techniques de construction de grilles salariales, modèles de rémunération variable, panorama des avantages sociaux, sources d'enquêtes de rémunération, outils d'analyse de la masse salariale.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Conception d'une grille de salaires ou d'un système de rémunération variable simple. Analyse de la compétitivité externe et de l'équité interne de la politique de rémunération. Mise en place d'une veille salariale.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-026,"À partir de €6,899","Paris, Sud de la France, Dubaï",Techniques et outils de la fonction DRH,"Acquérir une vision globale et maîtriser les techniques et outils essentiels à l'exercice de la fonction de Directeur des Ressources Humaines (stratégie RH, droit social, relations sociales, développement RH...).",2 semaines (env. 70-80h),Expérience confirmée en management RH (Responsable RH ou équivalent). Vision stratégique et leadership.,"DRH en poste ou futurs DRH, Responsables RH de PME/ETI, consultants seniors RH.",Dans nos locaux / En ligne / Intra-entreprise,"Rôle stratégique du DRH, élaboration et déploiement de la politique RH, supervision des domaines clés (recrutement, formation, rémunération, relations sociales...), pilotage de la fonction RH (budget, indicateurs), aspects juridiques et éthiques, communication RH.","Supports de cours (niveau DRH), outils de diagnostic/planification stratégique RH, cadres légaux essentiels (droit du travail, social), techniques de pilotage budgétaire/performance RH, études de cas complexes de management RH, leadership et communication.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'une feuille de route stratégique RH pour une entreprise. Analyse et résolution d'un cas complexe de management RH (impliquant plusieurs domaines). Simulation de présentation au comité de direction.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-027,"À partir de €6,899","Paris, Sud de la France, Dubaï","Organisation, gestion du temps et efficacité","Maîtriser les méthodes et outils d'organisation du travail et de gestion du temps pour améliorer son efficacité personnelle, gérer les priorités et réduire le stress au quotidien.",2 semaines (env. 70-80h),Ouvert à tous les professionnels souhaitant améliorer leur organisation.,"Tous professionnels (employés, techniciens, cadres, managers...) quel que soit le secteur.",Dans nos locaux / En ligne / Intra-entreprise,"Diagnostic de son organisation/gestion du temps, techniques de priorisation (Eisenhower...), planification et gestion d'agenda efficace, organisation de l'espace/des informations, gestion des interruptions/sollicitations, outils numériques d'organisation, gestion du stress/énergie.","Supports de cours, méthodes de gestion du temps/organisation (GTD, Pomodoro...), outils de planification/organisation (agendas, to-do lists, Trello, OneNote...), techniques de gestion du stress, exercices d'auto-diagnostic et de mise en pratique.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'un diagnostic personnel et élaboration d'un plan d'action personnalisé pour améliorer son organisation/gestion du temps. Mise en pratique d'outils et méthodes sur ses propres tâches/priorités.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-028,"À partir de €6,899","Paris, Sud de la France, Dubaï",Pointage et gestion de la paie du secteur public,"Maîtriser la mise en place et l'utilisation d'un système de pointage et son intégration avec la gestion de la paie spécifique à l'administration publique (règles de temps de travail, éléments variables...).",2 semaines (env. 70-80h),Expérience en gestion administrative du personnel ou paie dans le secteur public. Connaissance de la réglementation du temps de travail public.,"Gestionnaires paie/temps de travail du secteur public, responsables RH/Admin Personnel dans l'administration publique, responsables SIRH secteur public, consultants SIRH/paie secteur public.",Dans nos locaux / En ligne / Intra-entreprise,"Réglementation du temps de travail dans la fonction publique, systèmes de pointage (badgeuses, logiciels...), gestion des horaires variables/cycles de travail, calcul des éléments variables liés au temps (heures sup, astreintes...), intégration temps/paie, contrôle et validation.","Supports de cours, réglementation temps de travail fonction publique, présentation de systèmes de pointage/gestion des temps, logiciels de paie secteur public (présentation module temps), exercices pratiques de calcul d'éléments variables, études de cas intégration temps/paie.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Paramétrage simple d'un système de gestion des temps. Calcul d'éléments variables de paie liés au temps de travail pour des agents publics. Analyse d'un processus de contrôle et de validation temps/paie.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-029,"À partir de €6,899","Paris, Sud de la France, Dubaï",Élaboration des manuels de procédures RH,"Savoir concevoir, rédiger et mettre à jour des manuels de procédures RH clairs, complets et conformes pour formaliser les politiques et pratiques de l'organisation.",2 semaines (env. 70-80h),Expérience confirmée en GRH et excellentes capacités rédactionnelles.,"Responsables RH/DRH, juristes en droit social, responsables conformité RH, consultants RH/organisation, rédacteurs techniques spécialisés RH.",Dans nos locaux / En ligne / Intra-entreprise,"Objectifs et structure d'un manuel RH, identification des processus RH à formaliser, techniques de rédaction claires et précises (logigrammes...), validation juridique et diffusion du manuel, processus de mise à jour.","Supports de cours, exemples de structures et de contenus de manuels RH (par processus: recrutement, évaluation...), guides de rédaction technique/procédurale, outils de création de logigrammes, bonnes pratiques de diffusion interne.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Rédaction d'une section d'un manuel de procédures RH (ex: procédure de recrutement). Élaboration du plan détaillé d'un manuel RH complet. Proposition d'un processus de mise à jour du manuel.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-030,"À partir de €6,899","Paris, Sud de la France, Dubaï",Élaborer le bilan social : outils et techniques,"Maîtriser la méthodologie, les indicateurs légaux et les outils pour élaborer le bilan social annuel de l'entreprise, analyser les données et communiquer les résultats.",2 semaines (env. 70-80h),Expérience en GRH ou contrôle de gestion sociale. Bonne maîtrise d'Excel et/ou d'un SIRH. Connaissance des indicateurs sociaux légaux.,"Contrôleurs de gestion sociale, responsables RH/relations sociales, responsables SIRH/data RH, consultants RH.",Dans nos locaux / En ligne / Intra-entreprise,"Cadre légal et contenu obligatoire du bilan social, collecte et fiabilisation des données sociales (effectifs, rémunérations, formation, conditions travail...), calcul des indicateurs légaux, analyse et interprétation des données, outils de reporting (Excel, SIRH, BI), communication.","Supports de cours, textes légaux sur le bilan social, liste des indicateurs obligatoires, méthodologie de collecte/calcul des indicateurs, outils Excel/BI pour l'analyse et la présentation, exemples de bilans sociaux.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Calcul et analyse d'indicateurs clés du bilan social à partir de données fournies. Structure et rédaction d'une partie d'un bilan social. Proposition de visualisations graphiques pertinentes.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-031,"À partir de €6,899","Paris, Sud de la France, Dubaï",Formation de formateurs : conception et animation,"Acquérir les compétences pédagogiques pour concevoir, animer et évaluer des sessions de formation engageantes et efficaces pour un public adulte.",2 semaines (env. 70-80h),Expertise dans un domaine métier ou technique. Bonnes capacités de communication orale. Volonté de transmettre ses connaissances.,"Experts métiers souhaitant devenir formateurs occasionnels ou internes, formateurs débutants, tuteurs en entreprise, responsables formation souhaitant mieux évaluer les prestations.",Dans nos locaux / En ligne / Intra-entreprise,"Principes de l'andragogie (pédagogie des adultes), conception d'une progression pédagogique (objectifs, méthodes, évaluation), techniques d'animation de groupe (ice-breakers, mises en situation...), gestion des participants difficiles, évaluation de la formation (à chaud, à froid).","Supports de cours (ingénierie pédagogique, techniques d'animation), modèles de scénarios pédagogiques, catalogue de méthodes pédagogiques actives, techniques de gestion de groupe, outils d'évaluation de formation.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Conception d'une séquence de formation sur un sujet maîtrisé (objectifs, déroulé, méthodes, supports). Animation (simulée) d'une courte séquence de formation avec feedback. Élaboration de questionnaires d'évaluation.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-032,"À partir de €6,899","Paris, Sud de la France, Dubaï",Les fondamentaux des ressources humaines,"Acquérir une vision d'ensemble des missions clés de la fonction Ressources Humaines et comprendre les processus fondamentaux (recrutement, formation, paie, gestion administrative, relations sociales...).",2 semaines (env. 70-80h),Intérêt pour la fonction RH. Aucune expérience RH préalable requise.,"Personnes souhaitant s'orienter vers les métiers RH, assistants administratifs polyvalents avec tâches RH, managers souhaitant comprendre la fonction RH, nouveaux collaborateurs dans un service RH.",Dans nos locaux / En ligne / Intra-entreprise,"Rôle et missions de la fonction RH, processus de recrutement et intégration, gestion administrative du personnel et paie (bases), développement des compétences et formation, relations individuelles et collectives de travail (bases), principaux enjeux RH.","Supports de cours didactiques, glossaire des termes RH, présentation schématique des processus RH clés, exemples de documents RH (contrat, bulletin paie simple...), aperçu du cadre légal de base.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,QCM sur les concepts et processus RH fondamentaux. Description des étapes clés d'un processus RH (ex: recrutement). Identification des interlocuteurs RH pour différentes situations.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-033,"À partir de €6,899","Paris, Sud de la France, Dubaï",Préparation et accompagnement à la retraite,"Accompagner les salariés dans la préparation de leur transition vers la retraite : aspects administratifs (droits, démarches), financiers (pension, revenus complémentaires), psychologiques et projets de vie post-professionnelle.",2 semaines (env. 70-80h),Approche de l'âge de la retraite ou fonction RH/sociale impliquant l'accompagnement des seniors.,"Salariés seniors (proches de la retraite), responsables RH/relations sociales, assistantes sociales d'entreprise, conseillers en gestion de patrimoine (volet retraite).",Dans nos locaux / En ligne / Intra-entreprise,"Calcul des droits à la retraite (régime général/complémentaire), démarches administratives (liquidation), aspects financiers (pension, épargne retraite, fiscalité), transition psychologique (gestion du changement), élaboration de projets personnels pour la retraite (loisirs, engagement...).","Supports de cours, guides pratiques sur la retraite, simulateurs de calcul de pension (présentation), informations sur les régimes de retraite, outils d'aide à la définition de projets personnels, témoignages de retraités (si possible).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Calcul estimatif de ses droits à la retraite (simplifié). Élaboration d'un plan d'action personnel pour préparer sa retraite (administratif, financier, projet de vie).","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-034,"À partir de €6,899","Paris, Sud de la France, Dubaï",La GPEEC dans le secteur public,"Maîtriser la démarche et les outils de la GPEEC adaptés au secteur public pour anticiper les besoins en effectifs/compétences, accompagner les mobilités et les réformes, et optimiser la gestion des agents publics.",2 semaines (env. 70-80h),Expérience en GRH publique ou en gestion/planification dans le secteur public. Connaissance du statut de la fonction publique.,"Responsables/Chargés de GPEC/développement RH/mobilité dans la fonction publique (Etat, territoriale, hospitalière), responsables formation, consultants RH secteur public, représentants du personnel impliqués dans la GPEEC publique.",Dans nos locaux / En ligne / Intra-entreprise,"Spécificités de la GPEEC publique (statut, pyramide des âges...), diagnostic prospectif (évolutions métiers/missions, départs retraite...), référentiels emplois/compétences publics (REME...), plans d'action GPEEC (recrutement, formation, mobilité, accompagnement des agents).","Supports de cours, méthodologie GPEEC publique, référentiels métiers de la fonction publique (REME...), outils de diagnostic démographique/compétences, exemples de plans d'action GPEEC publique, cadre réglementaire GPEEC publique.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'un diagnostic GPEEC simplifié pour un service public. Élaboration d'un plan d'action GPEEC pour accompagner une réforme ou anticiper des départs en retraite.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-035,"À partir de €6,899","Paris, Sud de la France, Dubaï",Management et stratégies RH des organisations,"Comprendre le lien entre la stratégie globale de l'organisation et la stratégie RH, et savoir décliner les orientations stratégiques en politiques et plans d'action RH cohérents et créateurs de valeur.",2 semaines (env. 70-80h),Expérience confirmée en GRH ou en management stratégique. Vision globale de l'organisation.,"DRH, Responsables RH/Développement RH, consultants en stratégie RH/management, cadres dirigeants impliqués dans la définition de la stratégie RH.",Dans nos locaux / En ligne / Intra-entreprise,"Alignement stratégique Business-RH, diagnostic RH stratégique, élaboration de la stratégie RH (axes clés: talents, compétences, culture, organisation...), déclinaison en politiques RH (recrutement, rémunération, formation...), mesure de la contribution de la fonction RH.","Supports de cours (stratégie RH), outils de diagnostic stratégique RH (SWOT RH...), modèles d'alignement stratégique, exemples de stratégies RH d'entreprises performantes, indicateurs de performance RH stratégiques, études de cas.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Diagnostic RH stratégique d'une organisation. Élaboration des grands axes d'une stratégie RH alignée sur une stratégie business donnée. Définition d'indicateurs pour mesurer l'impact de la stratégie RH.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-036,"À partir de €6,899","Paris, Sud de la France, Dubaï",Culture d'entreprise et management RH,"Comprendre le concept de culture d'entreprise, savoir la diagnostiquer et agir sur les leviers RH (recrutement, intégration, management, communication...) pour la développer ou la faire évoluer.",2 semaines (env. 70-80h),Expérience en GRH ou en management. Intérêt pour les aspects organisationnels et culturels.,"DRH/Responsables RH, responsables développement organisationnel/RH, responsables communication interne, managers, consultants en culture d'entreprise/management.",Dans nos locaux / En ligne / Intra-entreprise,"Composantes de la culture d'entreprise (valeurs, rites, symboles...), diagnostic culturel (méthodes qualitatives/quantitatives), impact de la culture sur la performance/l'engagement, rôle des RH dans la transmission/évolution de la culture, management interculturel (bases).","Supports de cours, modèles d'analyse culturelle (Schein, Hofstede...), outils de diagnostic culturel (questionnaires, entretiens...), exemples d'actions RH pour renforcer/transformer la culture, études de cas sur la culture d'entreprise.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Diagnostic simplifié de la culture d'une organisation. Proposition d'un plan d'action RH pour renforcer une valeur culturelle clé ou accompagner une transformation culturelle.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-037,"À partir de €6,899","Paris, Sud de la France, Dubaï",La fonction RH face à la transformation digitale,"Doter les professionnels RH des outils opérationnels et des approches agiles pour accompagner efficacement les transformations (digitales, organisationnelles, culturelles...) de l'entreprise.",2 semaines (env. 70-80h),Expérience en GRH. Confrontation aux enjeux de transformation de l'entreprise.,"Professionnels RH (tous niveaux), chefs de projet transformation RH, HRBP, consultants RH/transformation.",Dans nos locaux / En ligne / Intra-entreprise,"Rôle de la fonction RH dans la transformation, approches agiles appliquées aux RH, outils de conduite du changement RH (communication, formation, accompagnement), développement des compétences futures (upskilling/reskilling), gestion de l'expérience collaborateur en transformation.","Supports de cours, méthodes agiles (Scrum appliqué aux RH - bases), outils de conduite du changement, plateformes digitales RH (présentation), techniques d'accompagnement individuel/collectif, études de cas de transformations accompagnées par les RH.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Application d'une approche agile à un projet RH. Élaboration d'un plan d'accompagnement RH pour un projet de transformation. Identification des compétences RH clés pour la transformation.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-038,"À partir de €6,899","Paris, Sud de la France, Dubaï",Norme ISO 30400 : management des RH,"Comprendre le vocabulaire et les lignes directrices de la norme ISO 30400 pour améliorer la cohérence, l'efficacité et la crédibilité du management des ressources humaines (HRM) au sein de l'organisation.",2 semaines (env. 70-80h),Expérience en GRH ou en management qualité. Connaissance des processus RH clés.,"DRH, Responsables RH, responsables qualité/processus RH, consultants RH, auditeurs internes/externes (volet RH), responsables conformité RH.",Dans nos locaux / En ligne / Intra-entreprise,"Présentation structure et principes ISO 30400 (terminologie HRM), analyse recommandations pour domaines RH clés (planification, recrutement, formation, rémunération, relations sociales...), lien avec autres normes (ISO 9001...), bénéfices attendus.","Supports de cours, Norme ISO 30400 (accès/présentation), guides d'application/interprétation, exemples d'utilisation de la terminologie ISO 30400 dans les politiques/procédures RH, exercices d'auto-évaluation des pratiques RH / norme.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Auto-évaluation des pratiques RH de son organisation au regard des lignes directrices de l'ISO 30400. Proposition d'actions pour améliorer la conformité ou l'efficacité d'un processus RH en s'inspirant de la norme.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-039,"À partir de €6,899","Paris, Sud de la France, Dubaï",Plan de succession et gestion des hauts potentiels,"Concevoir et déployer une stratégie de gestion des talents et des hauts potentiels, incluant l'identification, le développement et la préparation des futurs leaders (plan de succession).",2 semaines (env. 70-80h),"Expérience confirmée en développement RH, gestion des carrières ou management des talents. Vision stratégique RH.","DRH, Responsables Développement RH/Talent Management/Gestion des carrières, consultants RH spécialisés talents/succession.",Dans nos locaux / En ligne / Intra-entreprise,"Identification des postes clés et des hauts potentiels (critères, processus), évaluation du potentiel (assessment centers, 9-box grid...), plans de développement individualisés, programmes de mentorat/coaching, préparation de la relève (plans de succession).","Supports de cours, outils d'identification/évaluation du potentiel (9-box grid, assessment...), modèles de plans de développement/succession, techniques de mentorat/coaching, études de cas de gestion des talents/successions.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un processus d'identification des hauts potentiels. Conception d'un plan de développement pour un haut potentiel. Esquisse d'un plan de succession pour un poste clé.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-040,"À partir de €6,899","Paris, Sud de la France, Dubaï",La marque employeur : attirer et fidéliser les talents,Définir et promouvoir une marque employeur forte et authentique pour attirer les candidats cibles et renforcer l'engagement et la fidélisation des collaborateurs.,2 semaines (env. 70-80h),"Expérience en GRH (recrutement, communication interne...) ou en marketing/communication.","Responsables RH/Recrutement/Communication RH/Marque Employeur, chargés de communication interne/externe, responsables marketing impliqués dans l'attractivité.",Dans nos locaux / En ligne / Intra-entreprise,"Audit de la marque employeur existante, définition de la Proposition de Valeur Employeur (PVE), communication de la marque employeur (canaux online/offline), marketing de contenu RH, gestion de l'e-réputation employeur, mesure de l'impact (attractivité, rétention).","Supports de cours, outils d'audit marque employeur, méthodologie de définition de PVE, techniques de communication/marketing digital RH, plateformes d'avis employeurs (Glassdoor...), indicateurs clés marque employeur, exemples de stratégies marque employeur.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Diagnostic de la marque employeur d'une entreprise. Élaboration d'une PVE et d'un plan de communication pour la promouvoir. Proposition d'actions pour améliorer l'e-réputation employeur.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-041,"À partir de €6,899","Paris, Sud de la France, Dubaï",Mesurer la performance RH : indicateurs clés,"Concevoir un système global de mesure de la performance RH, en définissant des indicateurs pertinents (structurels et fonctionnels) alignés sur la stratégie et permettant un pilotage efficace.",2 semaines (env. 70-80h),Expérience en GRH et/ou contrôle de gestion sociale. Bonnes capacités d'analyse et de synthèse.,"Contrôleurs de gestion sociale, responsables RH/DRH, responsables SIRH/Data RH, consultants RH/performance.",Dans nos locaux / En ligne / Intra-entreprise,"Objectifs de la mesure de performance RH, typologie des indicateurs (structurels: effectifs, masse salariale... ; fonctionnels: efficacité recrutement, ROI formation...), alignement indicateurs/stratégie, construction du système de mesure (collecte, calcul, reporting), tableaux de bord.","Supports de cours, catalogues d'indicateurs RH (structurels/fonctionnels), méthodes de calcul des indicateurs clés, outils de reporting/data visualisation (Excel, BI), études de cas de systèmes de mesure de performance RH, benchmarks sectoriels.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Sélection et définition d'indicateurs RH pertinents (structurels et fonctionnels) pour mesurer la performance d'un objectif stratégique RH. Conception de la structure d'un tableau de bord de performance RH.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
RH-042,"À partir de €6,899","Paris, Sud de la France, Dubaï",Ingénierie pédagogique pour adultes,"Maîtriser les principes et méthodes de l'ingénierie pédagogique pour concevoir des dispositifs de formation (présentiel, distanciel, mixte) adaptés aux adultes, favorisant l'apprentissage et le transfert des compétences.",2 semaines (env. 70-80h),"Expérience en formation, conception pédagogique ou enseignement.","Concepteurs pédagogiques, ingénieurs pédagogiques/formation, responsables formation, formateurs souhaitant concevoir leurs propres modules, responsables de plateforme LMS.",Dans nos locaux / En ligne / Intra-entreprise,"Principes de l'andragogie, analyse des besoins et définition des objectifs pédagogiques (taxonomie de Bloom...), scénarisation pédagogique, choix des méthodes et outils (présentiel, e-learning, blended...), conception des supports, évaluation des apprentissages.","Supports de cours, modèles de conception pédagogique (ADDIE...), taxonomies d'objectifs (Bloom...), catalogue de méthodes pédagogiques actives/digitales, outils auteurs e-learning (présentation), techniques d'évaluation formative/sommative, principes d'ergonomie pédagogique.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Conception détaillée d'un module de formation pour adultes (objectifs, scénario, activités, évaluation). Analyse critique d'un dispositif pédagogique existant. Proposition de scénarisation pour une formation blended-learning.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
