ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
QM-022,"À partir de €6,899","Paris, Sud de la France, Dubaï",Techniques de vente et négociation commerciale,"Maîtriser les étapes clés de la vente (prospection, découverte besoins, argumentation, traitement objections, conclusion) et les techniques de négociation commerciale pour atteindre ses objectifs et bâtir une relation durable.",2 semaines (env. 70-80h),Exercer ou viser une fonction commerciale. Bon relationnel.,"Commerciaux (sédentaires/terrain), ingénieurs commerciaux, technico-commerciaux, chargés d'affaires, responsables grands comptes, chefs des ventes.",Dans nos locaux / En ligne / Intra-entreprise,"Préparation de la vente/négociation, techniques de prospection, découverte des besoins et motivations client (écoute active, questionnement), argumentation structurée (CAP/SONCAS...), traitement des objections, techniques de conclusion, négociation (préparation, stratégies, concessions).","Supports de cours, techniques de vente (SPIN Selling...), méthodes de traitement des objections, stratégies de négociation (Harvard...), mises en situation et jeux de rôles intensifs (vente, négociation), outils CRM (bases).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Mises en situation complètes de vente et de négociation commerciale avec débriefing personnalisé. Élaboration d'un argumentaire de vente structuré. Préparation d'une négociation commerciale.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-023,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion de la relation clients grands comptes,"Développer les compétences spécifiques pour gérer et développer la relation avec les clients stratégiques (grands comptes) : compréhension des enjeux, approche partenariale, négociation complexe, plan de compte.",2 semaines (env. 70-80h),Expérience confirmée en vente B2B complexe ou en gestion de comptes clients.,"Responsables grands comptes (Key Account Managers - KAM), directeurs commerciaux/grands comptes, ingénieurs d'affaires grands comptes, consultants spécialisés KAM.",Dans nos locaux / En ligne / Intra-entreprise,"Identification et analyse des grands comptes (potentiel, organisation, processus décisionnel), élaboration de la stratégie et du plan de compte, développement d'une relation partenariale long terme, négociation et contractualisation grands comptes, coordination interne.","Supports de cours, outils d'analyse grands comptes (cartographie décisionnelle...), modèles de plans de compte, techniques de négociation complexe/vente de valeur, stratégies de développement de comptes, CRM adapté aux grands comptes.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan de compte stratégique pour un grand compte client. Simulation de négociation avec un grand compte. Présentation d'une revue de compte.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-024,"À partir de €6,899","Paris, Sud de la France, Dubaï",Management de la qualité et gestion des risques ISO,Comprendre l'approche intégrée du management de la qualité (ISO 9001) et de la gestion des risques (ISO 31000) pour améliorer la performance globale et la résilience de l'organisation.,2 semaines (env. 70-80h),Connaissance d'au moins une norme ISO (9001 ou 31000) ou expérience en management QSE/Risques.,"Responsables Qualité/QHSE/Risques, auditeurs internes/externes, consultants QSE/Risques, managers souhaitant intégrer qualité et risques.",Dans nos locaux / En ligne / Intra-entreprise,"Principes communs ISO (approche processus, PDCA, leadership...), exigences clés ISO 9001 (qualité) et ISO 31000 (risques), intégration de l'approche par les risques dans le SMQ, outils combinés qualité/risque (AMDEC...), audit intégré (principes).","Supports de cours, Normes ISO 9001 et ISO 31000 (accès/présentation), outils qualité (5P, Ishikawa...), outils d'analyse de risques (matrice...), exemples d'intégration QSE/Risques, méthodologie d'audit intégré (bases).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Application de l'approche par les risques à un processus qualité. Élaboration d'une cartographie des risques intégrée. Proposition d'indicateurs combinant qualité et risque.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-025,"À partir de €6,899","Paris, Sud de la France, Dubaï",Formation d'auditeurs internes (ISO 19011 v.2018),"Acquérir la méthodologie et les compétences pour planifier, réaliser, rapporter et suivre des audits internes de systèmes de management (Qualité, Environnement, Sécurité...) conformément à la norme ISO 19011:2018.",2 semaines (env. 70-80h),"Connaissance d'au moins un référentiel de système de management (ex: ISO 9001, 14001, 45001...). Expérience dans l'organisation à auditer est un plus.","Futurs auditeurs internes QSE ou d'autres systèmes de management, auditeurs internes souhaitant se perfectionner, responsables QHSE pilotant le programme d'audit interne, consultants accompagnant la mise en place d'audits internes.",Dans nos locaux / En ligne / Intra-entreprise,"Principes de l'audit (déontologie, indépendance...), management d'un programme d'audit, planification de l'audit (objectifs, champ, critères), réalisation (réunion ouverture, collecte preuves, entretiens...), constatations d'audit, rapport, suivi des actions correctives.","Supports de cours, Norme ISO 19011:2018, normes de systèmes de management (ex: ISO 9001), techniques d'audit (questionnement, observation...), outils de planification/reporting d'audit, mises en situation et jeux de rôles d'audit interne.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan d'audit interne. Réalisation (simulée) d'entretiens d'audit et collecte de preuves. Rédaction de constats d'audit (conformité/non-conformité) et d'un rapport d'audit simple.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-026,"À partir de €6,899","Paris, Sud de la France, Dubaï",Implémenter et gérer un projet ISO 27001,"Maîtriser la méthodologie pour implémenter un Système de Management de la Sécurité de l'Information (SMSI) conforme à ISO 27001, de l'analyse des risques à la certification, et assurer sa gestion continue.",2 semaines (env. 70-80h),Connaissance des bases de la sécurité de l'information et/ou de la gestion de projet. Expérience en IT ou en management qualité/risques est un plus.,"Responsables Sécurité des Systèmes d'Information (RSSI), chefs de projet sécurité/ISO 27001, responsables conformité/risques IT, consultants en cybersécurité/ISO 27001, auditeurs IT/sécurité.",Dans nos locaux / En ligne / Intra-entreprise,"Exigences de la norme ISO 27001, analyse des risques SI (selon ISO 27005), sélection et mise en œuvre des mesures de sécurité (Annexe A / ISO 27002), documentation du SMSI (politique, procédures...), audit interne et préparation à la certification, amélioration continue.","Supports de cours, Normes ISO 27001, ISO 27002, ISO 27005 (accès/présentation), méthodologie d'analyse de risques SI, outils de gestion de projet SMSI, exemples de documentation SMSI, guides d'implémentation.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'une analyse de risques SI simplifiée. Sélection de mesures de sécurité pertinentes de l'Annexe A. Élaboration d'une politique de sécurité de l'information (PSI) ou d'un plan d'implémentation ISO 27001.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-027,"À partir de €6,899","Paris, Sud de la France, Dubaï",ISO 9001 Lead Implementer : management de la qualité,"Acquérir l'expertise pour mettre en œuvre et piloter un SMQ conforme à ISO 9001:2015, et potentiellement préparer une certification personnelle de Lead Implementer.",2 semaines (env. 70-80h),Bonne connaissance de la norme ISO 9001 et expérience en management de la qualité/gestion de projet.,"Responsables Qualité, chefs de projet certification ISO 9001, consultants qualité confirmés, auditeurs souhaitant maîtriser l'implémentation, managers visant une expertise en SMQ.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse approfondie des exigences ISO 9001, méthodologie complète de mise en œuvre (diagnostic, planification, déploiement, audit interne, revue direction), gestion de projet SMQ, maîtrise des outils qualité avancés, préparation à l'audit de certification.","Supports de cours (niveau expert), Norme ISO 9001:2015, guides d'implémentation avancés, outils qualité complexes, modèles de documentation SMQ complète, études de cas d'implémentation complexes, préparation spécifique examen Lead Implementer.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Examen écrit basé sur des scénarios d'implémentation complexes. Projet de mise en œuvre détaillé (simplifié). (Peut inclure la préparation ou le passage d'un examen de certification personnelle externe type PECB/IRCA Lead Implementer).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-028,"À partir de €6,899","Paris, Sud de la France, Dubaï",Techniques de fidélisation de la clientèle,"Maîtriser les stratégies et techniques (programmes de fidélité, marketing relationnel, gestion des réclamations...) pour retenir les clients existants, augmenter leur valeur et en faire des ambassadeurs.",2 semaines (env. 70-80h),"Expérience en marketing, vente ou relation client.","Responsables marketing/CRM/fidélisation, responsables commerciaux/grands comptes, chefs de produit, responsables service client, consultants en marketing relationnel.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse de la valeur client (LTV) et des motifs d'attrition, conception de programmes de fidélisation (points, statuts, avantages exclusifs...), stratégies de communication relationnelle personnalisée, gestion proactive des réclamations, mesure de la satisfaction/fidélité (NPS...).","Supports de cours, outils d'analyse de la valeur client/attrition, modèles de programmes de fidélisation, techniques de marketing relationnel/personnalisation, outils CRM (volet fidélisation), méthodes de mesure satisfaction/NPS, études de cas de stratégies de fidélisation.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Conception d'un programme de fidélisation pour un segment client donné. Élaboration d'une stratégie de communication relationnelle pour fidéliser les clients. Proposition d'actions pour améliorer le taux de rétention client.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-029,"À partir de €6,899","Paris, Sud de la France, Dubaï",Élaborer et évaluer un plan de communication interne,"Savoir élaborer, mettre en œuvre et évaluer un plan de communication interne pour informer, mobiliser et fédérer les collaborateurs autour des objectifs et de la culture de l'entreprise.",2 semaines (env. 70-80h),Expérience en communication ou en GRH. Bonnes capacités rédactionnelles et relationnelles.,"Responsables/chargés de communication interne, responsables RH, managers souhaitant améliorer la communication dans leur équipe, consultants en communication interne.",Dans nos locaux / En ligne / Intra-entreprise,"Diagnostic de la communication interne existante, définition des objectifs/cibles/messages clés, choix des canaux de communication interne (intranet, newsletter, réunions, affichage...), planification et budgétisation, création de contenus, mesure de l'impact (sondages...).","Supports de cours, outils de diagnostic communication interne, modèles de plans de communication interne, exemples de supports/canaux de communication interne, techniques de rédaction adaptées à l'interne, méthodes d'évaluation de la communication interne.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan de communication interne pour un projet ou une thématique d'entreprise. Création de messages et choix de supports adaptés. Proposition d'indicateurs pour évaluer l'impact du plan.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-030,"À partir de €6,899","Paris, Sud de la France, Dubaï",Stratégie de communication sur les médias sociaux,"Définir et mettre en œuvre une stratégie de communication efficace sur les médias sociaux (choix des plateformes, ligne éditoriale, contenus, publicité, influence...) pour atteindre les objectifs marketing/communication.",2 semaines (env. 70-80h),Bonne connaissance et utilisation active des principaux réseaux sociaux. Expérience en communication ou marketing digital.,"Community managers, social media managers, responsables marketing/communication digital, consultants en stratégie digitale/social media, entrepreneurs gérant leur présence sociale.",Dans nos locaux / En ligne / Intra-entreprise,"Audit de présence sociale, définition des objectifs et KPIs social media, choix des plateformes pertinentes, élaboration de la ligne éditoriale et du calendrier de contenu, stratégies de contenu (création/curation), publicité sociale (bases), marketing d'influence (bases), analyse performance.","Supports de cours, outils d'analyse d'audience/performance social media (natifs + tiers), plateformes de gestion social media (Hootsuite...), outils de création de contenu (Canva...), plateformes publicitaires (Facebook Ads...), études de cas stratégies social media.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'une stratégie de communication sur les médias sociaux pour une marque/entreprise. Conception d'un calendrier éditorial. Analyse des KPIs et proposition d'optimisations pour une campagne social media.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-031,"À partir de €6,899","Paris, Sud de la France, Dubaï",Audit interne selon la norme ISO 15189,"Acquérir la méthodologie pour planifier, réaliser et suivre des audits internes dans un laboratoire de biologie médicale (LBM) conformément aux exigences de la norme ISO 15189.",2 semaines (env. 70-80h),Expérience professionnelle en laboratoire de biologie médicale. Connaissance de la norme ISO 15189. Formation d'auditeur interne (ISO 19011) est un plus.,"Biologistes médicaux, techniciens de laboratoire expérimentés, responsables qualité LBM, qualiticiens LBM, auditeurs internes LBM, consultants qualité LBM.",Dans nos locaux / En ligne / Intra-entreprise,"Rappel des exigences clés de l'ISO 15189 (processus pré-analytiques, analytiques, post-analytiques, exigences de management), méthodologie d'audit interne selon ISO 19011 appliquée au LBM, planification d'audit LBM, techniques d'audit spécifiques LBM, gestion des non-conformités.","Supports de cours, Normes ISO 15189 et ISO 19011 (accès/présentation), guides d'application ISO 15189 (Cofrac...), check-lists d'audit spécifiques LBM, exemples de non-conformités LBM, études de cas d'audit interne LBM.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan d'audit interne pour un processus du LBM. Réalisation (simulée) d'un audit interne LBM avec rédaction de fiches de non-conformité.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-032,"À partir de €6,899","Paris, Sud de la France, Dubaï",Nouvelles techniques de communication institutionnelle,"Découvrir et s'approprier les nouvelles techniques et tendances de communication (storytelling, communication expérientielle, IA générative en communication, communication RSE...) pour moderniser ses pratiques.",2 semaines (env. 70-80h),Expérience en communication ou marketing. Curiosité pour les nouvelles tendances.,"Responsables/chargés de communication (privé/public), responsables marketing, consultants en communication, community managers, planificateurs stratégiques.",Dans nos locaux / En ligne / Intra-entreprise,"Storytelling et communication narrative, communication expérientielle et événementielle (phygital), utilisation éthique de l'IA générative (contenu, image...), communication RSE et raison d'être, communication interne engageante (gamification...), mesure de l'impact des nouvelles techniques.","Supports de cours, exemples de campagnes innovantes (storytelling, expérientiel, IA...), outils d'IA générative (ChatGPT, Midjourney - présentation/initiation), techniques de gamification, nouvelles méthodes de mesure d'impact, analyses de tendances communication.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Application du storytelling à une marque ou un projet. Conception d'une expérience de communication innovante. Utilisation (guidée) d'outils d'IA générative pour créer du contenu. Analyse critique d'une campagne basée sur les nouvelles techniques.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-033,"À partir de €6,899","Paris, Sud de la France, Dubaï",Communication et diplomatie pour leaders influents,"Développer les compétences en communication stratégique et en ""diplomatie d'entreprise"" pour naviguer les relations complexes (internes/externes), influencer les décisions et renforcer son leadership.",2 semaines (env. 70-80h),Expérience en management ou leadership. Fortes compétences relationnelles et vision stratégique.,"Dirigeants, cadres supérieurs, managers à haut potentiel, responsables des relations institutionnelles/publiques, négociateurs de haut niveau.",Dans nos locaux / En ligne / Intra-entreprise,"Communication d'influence et persuasion éthique, intelligence relationnelle et politique (lecture des enjeux/acteurs), techniques de négociation et de médiation complexes, gestion des parties prenantes stratégiques, communication en situation de pouvoir, leadership situationnel.","Supports de cours (leadership, influence, négociation avancée), modèles d'analyse des parties prenantes/jeux de pouvoir, techniques de communication non-verbale/assertivité avancées, études de cas de leadership/diplomatie d'entreprise, mises en situation complexes.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse d'une situation complexe de relations de pouvoir et élaboration d'une stratégie de communication/influence. Simulation de négociation ou de médiation à enjeux élevés. Développement de son plan de leadership personnel.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-034,"À partir de €6,899","Paris, Sud de la France, Dubaï",Communication médiatique et image du dirigeant,"Maîtriser les techniques de communication médiatique (interviews, prises de parole...) pour valoriser l'image des dirigeants, renforcer la crédibilité de l'entreprise et indirectement soutenir les objectifs commerciaux.",2 semaines (env. 70-80h),Expérience en communication/relations presse ou fonction de dirigeant/porte-parole. Aisance à l'oral souhaitée.,"Dirigeants d'entreprise, porte-paroles officiels, responsables communication/relations presse, consultants en communication/media training.",Dans nos locaux / En ligne / Intra-entreprise,"Préparation aux interviews (presse écrite, radio, TV), techniques de réponse aux questions (message-clé, gestion des questions difficiles), communication non-verbale face aux médias, construction du storytelling du dirigeant, gestion de l'image médiatique, media training intensif.","Supports de cours, techniques de media training, matériel d'enregistrement vidéo pour simulations, analyse d'interviews médiatiques (bonnes/mauvaises pratiques), préparation de messages clés, coaching personnalisé.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Préparation et réalisation (simulée et filmée) d'interviews médias sur différents formats (presse, TV...). Analyse et débriefing des prestations. Élaboration des messages clés pour une prise de parole médiatique.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-035,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion de crise : transformer la crise en opportunité,"Maîtriser le processus de gestion de la communication de crise (anticipation, gestion immédiate, post-crise) pour protéger la réputation et, si possible, transformer la crise en opportunité de renforcement.",2 semaines (env. 70-80h),"Expérience en communication, relations publiques, management ou gestion des risques.","Responsables/directeurs communication, gestionnaires de crise, dirigeants, porte-paroles, responsables relations presse/publiques, consultants en communication de crise.",Dans nos locaux / En ligne / Intra-entreprise,"Typologie des crises et anticipation (cartographie des risques de crise), organisation de la cellule de crise, élaboration de la stratégie et des messages clés, communication interne/externe en temps de crise, relations médias de crise, communication post-crise et retour d'expérience.","Supports de cours, méthodologie de gestion de crise, outils de veille/alerte crise, modèles de plans/messages de communication de crise, simulations intensives de gestion de crise (avec aspects communication), études de cas de crises réelles.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan de communication de crise pour un scénario donné. Participation active à une simulation de gestion de crise en tant que membre de la cellule de communication. Analyse post-crise d'une gestion de crise réelle.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-036,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion et optimisation de la relation client,"Mettre en place une stratégie et des outils de Gestion de la Relation Client (CRM) pour améliorer la connaissance client, personnaliser l'interaction, augmenter la satisfaction et la fidélisation.",2 semaines (env. 70-80h),"Expérience en marketing, vente ou service client. Compréhension des enjeux de la relation client.","Responsables CRM/Relation Client/Marketing Client, responsables commerciaux/service client, chefs de projet CRM, consultants CRM/marketing relationnel.",Dans nos locaux / En ligne / Intra-entreprise,"Stratégie CRM (objectifs, segmentation...), connaissance client (collecte et analyse de données), parcours client et points de contact, outils CRM (fonctionnalités clés), personnalisation de la communication et des offres, mesure de la satisfaction/fidélité (NPS, CSAT...).","Supports de cours, logiciels CRM (Salesforce, Hubspot... - présentation/démonstration), techniques de segmentation/analyse de données client, modèles de parcours client, outils de mesure de la satisfaction (NPS...), études de cas de stratégies CRM réussies.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Définition d'une stratégie CRM pour une entreprise. Cartographie du parcours client et identification des points d'amélioration. Sélection et paramétrage simple d'indicateurs CRM dans un tableau de bord.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-037,"À partir de €6,899","Paris, Sud de la France, Dubaï",Techniques de réception et d'accueil en hôtellerie,"Maîtriser les techniques professionnelles d'accueil, de réception, de réservation et de communication spécifiques au secteur de l'hôtellerie et de la restauration pour garantir une expérience client optimale.",2 semaines (env. 70-80h),Intérêt pour le secteur HCR. Bon relationnel et sens du service. Une première expérience en HCR est un plus.,"Réceptionnistes hôtellerie, agents de réservation, personnel d'accueil en restauration, concierges, employés polyvalents HCR, futurs professionnels de l'accueil HCR.",Dans nos locaux / En ligne / Intra-entreprise,"Techniques d'accueil physique/téléphonique HCR, gestion des réservations (téléphone, online, PMS), procédures de check-in/check-out, communication interculturelle avec la clientèle internationale, gestion des demandes spécifiques/réclamations, vente additionnelle, utilisation PMS.","Supports de cours spécifiques HCR, logiciels de gestion hôtelière (PMS - présentation/pratique), techniques de communication et de vente HCR, mises en situation (accueil, réservation, gestion réclamation...), jeux de rôles en langues étrangères (si pertinent).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Mises en situation complètes d'accueil, de gestion de réservation et de check-in/check-out en hôtellerie/restauration. Gestion de cas de réclamations clients spécifiques au secteur HCR. Utilisation simulée d'un PMS.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-038,"À partir de €6,899","Paris, Sud de la France, Dubaï",Management d'équipe en hôtellerie-restauration,"Acquérir les compétences managériales spécifiques pour diriger, motiver et développer une équipe dans le secteur exigeant de l'hôtellerie et de la restauration (HCR).",2 semaines (env. 70-80h),Expérience professionnelle confirmée en HCR et première expérience managériale ou fort potentiel.,"Chefs de réception, gouvernantes générales, maîtres d'hôtel, chefs de rang/bar/cuisine avec responsabilités d'équipe, responsables de restaurant/hôtel, futurs managers HCR.",Dans nos locaux / En ligne / Intra-entreprise,"Leadership et styles de management adaptés à l'HCR, recrutement et intégration du personnel HCR, formation et développement des compétences spécifiques, gestion des plannings et du temps de travail, motivation et gestion des équipes (turnover...), gestion des conflits, respect des normes HSE.","Supports de cours spécifiques management HCR, techniques de recrutement/formation HCR, outils de planification HCR, méthodes de motivation/gestion de la performance adaptées, réglementation HCR (hygiène, sécurité, travail...), études de cas management HCR, mises en situation.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un planning d'équipe HCR. Simulation d'un entretien de recrutement ou d'évaluation pour un poste HCR. Gestion d'un cas de conflit ou de démotivation au sein d'une équipe HCR.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-039,"À partir de €6,899","Paris, Sud de la France, Dubaï",Mettre en place une veille stratégique efficace,"Maîtriser la méthodologie et les outils pour concevoir, mettre en place et animer un système de veille stratégique efficace (concurrentielle, technologique, réglementaire, marché...) au service de la prise de décision.",2 semaines (env. 70-80h),"Bonnes capacités d'analyse, de synthèse et de recherche d'information. Curiosité et vision stratégique. Maîtrise des outils bureautiques/web.","Responsables veille/intelligence économique, analystes stratégiques, documentalistes/knowledge managers, responsables marketing/innovation/R&D, consultants en IE/stratégie.",Dans nos locaux / En ligne / Intra-entreprise,"Définition des besoins et des axes de veille, identification et qualification des sources d'information (formelles/informelles, web...), outils de collecte automatisée (agrégateurs, alertes...), techniques d'analyse/synthèse de l'information, diffusion ciblée, aspects éthiques/légaux.","Supports de cours, méthodologie du cycle de veille, outils de veille gratuits/payants (présentation/démonstration Feedly, Talkwalker, Digimind...), techniques de recherche avancée sur le web (OSINT bases), outils de curation/diffusion, exemples de livrables de veille.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Conception d'un plan de veille sur un sujet stratégique. Mise en pratique d'outils de collecte et de qualification de l'information. Réalisation d'une note de veille synthétique et opérationnelle.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-040,"À partir de €6,899","Paris, Sud de la France, Dubaï",Négocier efficacement avec les grands comptes,Développer les stratégies et maîtriser les techniques de négociation spécifiques aux grands comptes pour bâtir des relations durables et conclure des accords complexes et profitables.,2 semaines (env. 70-80h),Expérience confirmée en vente B2B et/ou en gestion de grands comptes.,"Responsables grands comptes (KAM), directeurs commerciaux/grands comptes, ingénieurs d'affaires grands comptes, négociateurs B2B de haut niveau.",Dans nos locaux / En ligne / Intra-entreprise,"Préparation stratégique de la négociation grand compte (analyse enjeux/pouvoir/interlocuteurs...), techniques de négociation complexe (vente de valeur, approche partenariale...), gestion des négociations multi-interlocuteurs/long terme, aspects financiers et contractuels, défense des marges.","Supports de cours (négociation complexe/KAM), outils d'analyse grand compte (matrice pouvoir/intérêt...), techniques de questionnement/argumentation avancées, stratégies de négociation (Harvard, BATNA...), simulations intensives de négociation grand compte, études de cas.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Préparation complète d'une négociation avec un grand compte (stratégie, arguments, concessions possibles...). Participation active et leadership démontré lors de simulations de négociation complexe. Analyse post-négociation.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-041,"À partir de €6,899","Paris, Sud de la France, Dubaï",Entreprendre sur le digital : outils et techniques,"Acquérir les techniques (marketing digital, vente en ligne, gestion de communauté...) et maîtriser les outils clés pour lancer et développer une activité entrepreneuriale sur le digital.",2 semaines (env. 70-80h),"Avoir un projet entrepreneurial digital (e-commerce, service en ligne, application...). Maîtrise de base des outils web/bureautiques.","Porteurs de projet digital, créateurs de start-up web/mobile, entrepreneurs souhaitant digitaliser leur activité, étudiants en entrepreneuriat digital.",Dans nos locaux / En ligne / Intra-entreprise,"Validation de l'idée et étude de marché digitale, choix du business model digital, création de site web/e-commerce (bases Wordpress/Shopify...), marketing digital pour l'acquisition (SEO/SEA/Social Media), outils d'analyse (Google Analytics), aspects juridiques/financiers du e-business.","Supports de cours, outils de création de site web (CMS - présentation/initiation), plateformes e-commerce (présentation), outils de marketing digital (Google Ads, Facebook Ads, Mailchimp...), Google Analytics, modèles de business plan digital, informations juridiques/fiscales e-commerce.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un business model canvas pour un projet digital. Création d'une landing page ou d'une maquette de site simple. Mise en place d'une mini-campagne d'acquisition digitale (simulation).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
QM-042,"À partir de €6,899","Paris, Sud de la France, Dubaï",Faire évoluer son business model à l'ère digitale,"Analyser son business model existant, identifier les opportunités de développement offertes par le digital, et définir une stratégie et une feuille de route pour faire évoluer ou transformer son activité grâce au numérique.",2 semaines (env. 70-80h),Être dirigeant ou cadre d'une entreprise existante. Bonne compréhension de son business model actuel et volonté de le faire évoluer.,"Dirigeants de PME/ETI, responsables stratégie/développement/digital, intrapreneurs, consultants accompagnant la transformation digitale des entreprises.",Dans nos locaux / En ligne / Intra-entreprise,"Diagnostic du business model actuel (forces/faiblesses face au digital), identification des opportunités digitales (nouveaux marchés, nouveaux services, optimisation...), conception/adaptation du business model (digitalisation, nouveaux modèles), élaboration de la stratégie de transformation digitale.","Supports de cours, outils d'analyse de business model (Canvas, SWOT digital...), panorama des business models digitaux, méthodologie de conduite de projet de transformation digitale, études de cas de transformation digitale réussie (PME/ETI), outils de veille digitale.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Diagnostic digital de son propre business model (ou d'un cas). Conception d'un nouveau business model intégrant le digital. Élaboration d'une feuille de route stratégique pour la transformation digitale.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
