ID,Prix,Geographie,Thème de la Formation,Objectif Pédagogique,Temps Moyen de Formation,Pré-requis,Public Concerné,Lieu,Méthodes Mobilisées,Moyens Pédagogiques,Délai d'Accès,Modalités,Modalités d'Évaluation,Accessibilité aux Personnes en Situation de Handicap
IPT-021,"À partir de €6,899","Paris, Sud de la France, Dubaï",Virtualisation de serveurs avec Microsoft,"Maîtriser la mise en œuvre et la gestion avancée de la virtualisation de serveurs avec Microsoft Hyper-V (haute disponibilité, migration, réseau virtuel, stockage virtualisé...).",2 semaines (env. 70-80h),Solide expérience en administration Windows Server et connaissance de base d'Hyper-V.,"Administrateurs systèmes/virtualisation Microsoft, ingénieurs infrastructure Microsoft, consultants spécialisés virtualisation Microsoft.",Dans nos locaux / En ligne / Intra-entreprise,"Clustering de basculement Hyper-V, migration dynamique (Live Migration), réplication Hyper-V (Hyper-V Replica), gestion avancée du réseau virtuel (switch virtuel, SDN bases), gestion du stockage pour Hyper-V (CSV, SOFS...), System Center Virtual Machine Manager (SCVMM - bases).","Salle informatique avec environnement virtualisé avancé (Windows Server, Hyper-V, Cluster...), supports de cours Microsoft Press ou équivalent, labs pratiques guidés sur la haute disponibilité, migration, gestion avancée Hyper-V/SCVMM.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Mise en œuvre et gestion d'un cluster Hyper-V. Configuration de la migration dynamique et de la réplication Hyper-V. Gestion avancée du réseau et du stockage virtuels. Utilisation de base de SCVMM.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-022,"À partir de €6,899","Paris, Sud de la France, Dubaï",Lutte contre la cybercriminalité et cryptographie,"Acquérir une compréhension approfondie des menaces cybercriminelles, des techniques de protection des systèmes et informations, et des principes fondamentaux de la cryptographie pour sécuriser les données.",2 semaines (env. 70-80h),"Bonnes connaissances en informatique (systèmes, réseaux). Intérêt marqué pour la cybersécurité.","Professionnels IT (admin sys/réseau, développeurs), futurs spécialistes cybersécurité, responsables sécurité SI, consultants IT, personnel juridique/conformité confronté à la cybercriminalité.",Dans nos locaux / En ligne / Intra-entreprise,"Panorama de la cybercriminalité (types d'attaques, acteurs...), sécurité des systèmes et réseaux (défense en profondeur), principes de cryptographie (symétrique, asymétrique, hachage, PKI), sécurisation des données (chiffrement, DLP...), aspects légaux et investigation numérique (bases).","Supports de cours, outils de sécurité (présentation), démonstrations d'attaques/défenses simples, principes cryptographiques (algorithmes clés), cadres légaux cybercriminalité/protection données, études de cas cyberattaques/investigation.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Identification des menaces et vulnérabilités d'un système. Compréhension des mécanismes cryptographiques clés. Application des principes de sécurité pour protéger des informations. Analyse simple d'un incident de sécurité.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-023,"À partir de €6,899","Paris, Sud de la France, Dubaï",AIX : Administration des incidents système,"Maîtriser les techniques avancées de diagnostic, de dépannage et de gestion des incidents sur les systèmes IBM AIX.",2 semaines (env. 70-80h),Expérience confirmée en administration système AIX (niveau Admin I et II ou équivalent).,"Administrateurs systèmes AIX expérimentés, ingénieurs support AIX niveau 2/3, consultants spécialisés AIX.",Dans nos locaux / En ligne / Intra-entreprise,"Analyse des dumps système, utilisation des outils de diagnostic AIX avancés (errpt, trace, perfpmr...), gestion des incidents liés au matériel (HMC, LPARs), dépannage des problèmes de performance, gestion des problèmes réseau/stockage spécifiques AIX, interaction avec le support IBM.","Salle informatique avec environnement AIX (serveurs Power Systems, HMC), supports de cours IBM ou équivalent (AIX Admin III), outils de diagnostic AIX, labs pratiques intensifs sur le diagnostic et la résolution d'incidents AIX simulés.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Diagnostic et résolution de pannes système et matérielles complexes sur AIX. Analyse de problèmes de performance. Utilisation efficace des outils de diagnostic avancés AIX. Gestion d'un incident de bout en bout.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-024,"À partir de €6,899","Paris, Sud de la France, Dubaï",Rédiger le cahier des charges d'un projet informatique,"Maîtriser la méthodologie pour recueillir, analyser, formaliser et valider les besoins fonctionnels des utilisateurs et les traduire en un Cahier des Charges Fonctionnel (CdCF) clair, complet et non ambigu.",2 semaines (env. 70-80h),"Expérience en gestion de projet ou en analyse métier. Bonnes capacités d'analyse, de synthèse et de rédaction.","Chefs de projet informatique (MOA/MOE), analystes métiers (Business Analysts), assistants à maîtrise d'ouvrage (AMOA), consultants fonctionnels, architectes fonctionnels.",Dans nos locaux / En ligne / Intra-entreprise,"Rôle et enjeux du CdCF, techniques de recueil des besoins (interviews, ateliers...), analyse et modélisation fonctionnelle (cas d'utilisation, user stories...), rédaction structurée des exigences fonctionnelles (clarté, testabilité...), validation du CdCF avec les parties prenantes.","Supports de cours, méthodologies d'analyse fonctionnelle (UML - cas d'utilisation), techniques d'animation d'ateliers de recueil de besoins, modèles/gabarits de CdCF, outils de gestion des exigences (présentation), exercices pratiques de rédaction d'exigences.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Animation (simulée) d'un atelier de recueil de besoins. Modélisation fonctionnelle simple (cas d'utilisation). Rédaction d'une section d'un Cahier des Charges Fonctionnel sur un cas projet donné.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-025,"À partir de €6,899","Paris, Sud de la France, Dubaï",Préparation à la certification RHCE,Préparer intensivement les administrateurs système Linux expérimentés à l'examen pratique de certification RHCE (Red Hat Certified Engineer) basé sur Red Hat Enterprise Linux.,2 semaines (env. 70-80h),Niveau RHCSA (Red Hat Certified System Administrator) requis ou compétences équivalentes avérées. Expérience significative en administration RHEL.,Administrateurs systèmes Linux expérimentés visant la certification RHCE.,Dans nos locaux / En ligne / Intra-entreprise,"Révision approfondie des objectifs de l'examen RHCE : automatisation avec Ansible (playbooks, rôles, variables...), configuration avancée des services réseau (DNS, DHCP, NFS, Samba...), gestion de la sécurité (firewalld, SELinux avancé...), scripting shell. Pratique intensive type examen.","Salle informatique avec environnement Red Hat Enterprise Linux (RHEL) et Ansible, supports de cours officiels Red Hat (RH294) ou équivalent, labs pratiques type examen RHCE, examens blancs RHCE. (Note: Frais d'examen externe Red Hat non inclus).",Selon calendrier du certificat,Présentiel / Distanciel / Hybride,Réussite aux examens blancs pratiques type RHCE. Capacité à réaliser rapidement et efficacement les tâches d'administration système et d'automatisation requises par l'examen RHCE. (Certification externe via Red Hat).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-026,"À partir de €6,899","Paris, Sud de la France, Dubaï",Oracle Solaris 11 : administration système avancée,"Maîtriser les fonctionnalités avancées d'Oracle Solaris 11 : gestion des zones (containers), système de fichiers ZFS avancé, réseau avancé (VNICs, IPMP...), sécurité et performance.",2 semaines (env. 70-80h),Expérience confirmée en administration système Oracle Solaris (niveau Admin I et II ou équivalent).,"Administrateurs systèmes Solaris expérimentés, ingénieurs support Solaris niveau 2/3, consultants spécialisés Solaris.",Dans nos locaux / En ligne / Intra-entreprise,"Gestion avancée des Zones Solaris (création, migration, ressources...), administration avancée de ZFS (snapshots, clones, pools...), configuration réseau avancée (VNICs, IPMP, Crossbow), sécurisation du système (RBAC, privilèges...), optimisation des performances Solaris.","Salle informatique avec environnement Oracle Solaris 11, supports de cours Oracle University ou équivalent (Solaris 11 Advanced Admin), labs pratiques intensifs sur les fonctionnalités avancées (Zones, ZFS, réseau...).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Création et gestion de Zones Solaris complexes. Administration avancée de pools ZFS. Configuration de fonctionnalités réseau avancées (IPMP...). Mise en œuvre de mesures de sécurité et d'optimisation sur Solaris 11.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-027,"À partir de €6,899","Paris, Sud de la France, Dubaï",UML : analyse et conception orientée objet,"Maîtriser le langage de modélisation UML (Unified Modeling Language) pour analyser les besoins, concevoir et documenter des systèmes logiciels orientés objet (diagrammes de cas d'utilisation, classes, séquences...).",2 semaines (env. 70-80h),Connaissance des concepts de la programmation orientée objet (POO). Expérience en analyse ou développement logiciel est un plus.,"Analystes fonctionnels/métiers, concepteurs/architectes logiciels, développeurs souhaitant améliorer leurs compétences en modélisation, chefs de projet informatique.",Dans nos locaux / En ligne / Intra-entreprise,"Principes de l'approche objet, présentation d'UML (principaux diagrammes), modélisation des exigences (diagramme de cas d'utilisation), modélisation statique (diagramme de classes, objets), modélisation dynamique (diagrammes de séquence, d'états, d'activité...), bonnes pratiques UML.","Supports de cours, outils de modélisation UML (ex: Enterprise Architect, Visual Paradigm, StarUML - présentation/pratique), exercices pratiques de modélisation sur des cas variés, exemples de modèles UML complets.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Création des principaux diagrammes UML (cas d'utilisation, classes, séquence...) pour modéliser un système logiciel simple. Capacité à lire et interpréter des modèles UML existants.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-028,"À partir de €6,899","Paris, Sud de la France, Dubaï",Programmation avancée en Java SE 8,"Approfondir la maîtrise du langage Java SE 8 : programmation fonctionnelle (lambdas, streams), API Date/Time, gestion avancée des exceptions, multithreading, généricité, annotations, NIO.2...",2 semaines (env. 70-80h),Solide expérience en programmation Java SE (niveau développeur Java certifié OCA ou équivalent).,Développeurs Java SE expérimentés souhaitant maîtriser les fonctionnalités avancées de Java 8 et préparer potentiellement la certification OCP Java SE 8.,Dans nos locaux / En ligne / Intra-entreprise,"Expressions lambda et interfaces fonctionnelles, API Stream, API Date and Time (java.time), gestion avancée des exceptions (try-with-resources...), concurrence (java.util.concurrent), génériques avancés, annotations, NIO.2 (système de fichiers), localisation.","Salle informatique avec JDK 8 et un IDE Java (Eclipse/IntelliJ), supports de cours (niveau avancé), exercices pratiques et mini-projets sur les fonctionnalités Java 8, préparation possible à l'examen OCP Java SE 8.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Utilisation efficace des lambdas et streams pour le traitement de collections. Manipulation de dates/heures avec la nouvelle API. Mise en œuvre de mécanismes de concurrence avancés. Application des fonctionnalités avancées de Java SE 8.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-029,"À partir de €6,899","Paris, Sud de la France, Dubaï",Programmer en HTML5 avec Javascript et CSS3,"Maîtriser le développement d'interfaces web modernes et interactives en utilisant HTML5, CSS3 et JavaScript dans l'environnement Visual Studio 2012.",2 semaines (env. 70-80h),Connaissance de base de HTML et programmation (idéalement JavaScript). Expérience avec Visual Studio est un plus.,"Développeurs web front-end, développeurs .NET souhaitant maîtriser le front-end moderne (version 2012 context).",Dans nos locaux / En ligne / Intra-entreprise,"Structure et sémantique HTML5, mise en page et styles avancés CSS3 (Flexbox, Grid, transitions...), programmation JavaScript avancée (DOM manipulation, événements, AJAX, JQuery), intégration dans Visual Studio 2012, principes de responsive design.","Salle informatique avec Visual Studio 2012, supports de cours, navigateurs web modernes, exercices pratiques de création d'interfaces web interactives et responsives, frameworks JS (JQuery inclus).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Création de pages web structurées avec HTML5 et stylisées avec CSS3 (responsive). Développement de fonctionnalités interactives avec JavaScript/JQuery dans Visual Studio 2012.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-030,"À partir de €6,899","Paris, Sud de la France, Dubaï",Développer des applications web ASP.NET MVC 4,Maîtriser le développement d'applications web robustes et maintenables avec le framework ASP.NET MVC 4 en utilisant Visual Studio 2012 et C#.,2 semaines (env. 70-80h),"Solide connaissance de C# et du développement web (HTML, CSS, JavaScript). Expérience avec Visual Studio et .NET Framework.","Développeurs web .NET, développeurs full-stack Microsoft.",Dans nos locaux / En ligne / Intra-entreprise,"Principes de l'architecture MVC, développement avec ASP.NET MVC 4 (contrôleurs, modèles, vues Razor), routage, validation des modèles, utilisation d'Entity Framework (bases), sécurité (authentification/autorisation), tests unitaires (bases).","Salle informatique avec Visual Studio 2012 et .NET Framework 4.5, supports de cours, exercices pratiques de développement d'une application web MVC 4 complète (ou par modules), base de données SQL Server Express.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Développement d'une application web ASP.NET MVC 4 fonctionnelle avec accès aux données et gestion de la sécurité simple. Maîtrise des composants clés du framework MVC 4.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-031,"À partir de €6,899","Paris, Sud de la France, Dubaï",Mise en œuvre d'un pare-feu CISCO ASA,"Maîtriser la configuration, la mise en œuvre et le dépannage des pare-feux Cisco ASA (Adaptive Security Appliance) pour sécuriser le périmètre réseau.",2 semaines (env. 70-80h),Bonnes connaissances en réseaux TCP/IP et sécurité réseau (niveau CCNA Security ou équivalent).,"Administrateurs/ingénieurs sécurité réseau, administrateurs réseaux gérant des firewalls ASA, consultants sécurité réseau Cisco.",Dans nos locaux / En ligne / Intra-entreprise,"Concepts de base ASA (interfaces, zones de sécurité...), configuration initiale, gestion des ACLs et des objets réseau, Network Address Translation (NAT), inspection applicative (MPF), VPN (IPsec/SSL - bases), haute disponibilité (failover), gestion et surveillance ASA (ASDM).","Salle informatique avec accès à des équipements Cisco ASA réels ou simulateurs (GNS3/EVE-NG avec image ASA), supports de cours Cisco ASA, labs pratiques intensifs sur la configuration et le dépannage ASA, logiciel ASDM.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Configuration complète d'un pare-feu Cisco ASA pour sécuriser un réseau d'entreprise (accès internet, translation d'adresses, règles de filtrage). Mise en place d'un VPN simple. Dépannage de problèmes de connectivité liés à l'ASA.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-032,"À partir de €6,899","Paris, Sud de la France, Dubaï",Computer Hacking Forensic Investigator V8 (CHFI),"Acquérir les connaissances et compétences en investigation numérique (forensic) pour collecter, analyser et préserver les preuves numériques lors d'incidents de sécurité ou de cyberattaques, et préparer la certification CHFI v8.",2 semaines (env. 70-80h),"Bonnes connaissances en systèmes d'exploitation, réseaux et sécurité informatique. Expérience en sécurité SI ou investigation est un plus.","Futurs investigateurs numériques/forensic, analystes en réponse à incidents, professionnels de la cybersécurité, personnel des forces de l'ordre (cybercriminalité), consultants en sécurité/forensic.",Dans nos locaux / En ligne / Intra-entreprise,"Processus d'investigation numérique, acquisition de preuves (disques, mémoire, réseau, mobile...), analyse de systèmes de fichiers, analyse des logs, stéganographie, investigation sur le cloud/mobile, rédaction de rapports forensic, aspects légaux et éthiques. Préparation examen CHFI v8.","Salle informatique avec outils forensic (ex: FTK Imager, Autopsy, Wireshark...), supports de cours officiels EC-Council CHFI v8 ou équivalent, labs pratiques d'acquisition/analyse de preuves numériques, examens blancs CHFI. (Note: Frais d'examen externe EC-Council non inclus).",Selon calendrier du certificat,Présentiel / Distanciel / Hybride,Maîtrise des techniques d'acquisition et d'analyse de preuves numériques sur différents supports. Capacité à mener une investigation numérique simple et à rédiger un rapport. Réussite aux examens blancs CHFI. (Certification externe via EC-Council).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-033,"À partir de €6,899","Paris, Sud de la France, Dubaï",Développement multi-plateformes avec Windev,"Maîtriser l'AGL PC SOFT (Windev, Webdev, Windev Mobile) pour développer des applications multi-plateformes (Windows, Web, Mobile iOS/Android). (Assuming ""multi ns"" refers to multi-niveau or multi-support)",2 semaines (env. 70-80h),Connaissance d'un langage de programmation (idéalement orienté objet) et des bases de données relationnelles.,"Développeurs d'applications (Windows, Web, Mobile), chefs de projet utilisant PC SOFT, consultants/formateurs PC SOFT, entreprises utilisant l'écosystème PC SOFT.",Dans nos locaux / En ligne / Intra-entreprise,"Prise en main AGL PC SOFT, langage WLangage, conception interfaces (fenêtres, pages, états), accès bases de données (HFSQL, SQL...), développement spécifique Windev/Webdev/Windev Mobile, partage de code, déploiement multiplateforme. Pratique intensive.","Salle informatique avec licences Windev/Webdev/Windev Mobile (version récente), supports de cours PC SOFT, exercices pratiques et projets guidés (application multiplateforme), formateur expert PC SOFT.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,"Développement d'une application simple fonctionnant sur plusieurs plateformes (Windows, Web, Mobile) en utilisant l'écosystème PC SOFT et le WLangage. Maîtrise de l'AGL et des concepts clés PC SOFT.","Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-034,"À partir de €6,899","Paris, Sud de la France, Dubaï",Traitement des CDR et valorisation du trafic d'interconnexion,"Maîtriser les techniques de traitement des Call Detail Records (CDRs) et les méthodes de valorisation du trafic d'interconnexion entre opérateurs télécoms pour la facturation, l'analyse et le règlement des comptes.",2 semaines (env. 70-80h),"Connaissance de base des réseaux télécoms (voix/data) et/ou des systèmes de facturation/médiation télécom. Aisance avec l'analyse de données (Excel, SQL bases).","Ingénieurs interconnexion/trafic, analystes facturation/revenus télécoms, personnel des services de médiation/rating/billing, contrôleurs de gestion télécoms, personnel des autorités de régulation (interconnexion, règlement des différends).",Dans nos locaux / En ligne / Intra-entreprise,"Format et contenu des CDRs (différents types), plateformes de médiation (collecte, traitement), règles de valorisation/tarification du trafic interconnecté (voix, data, SMS), processus de réconciliation des flux, gestion des litiges d'interconnexion, outils d'analyse de trafic.","Supports de cours, exemples de formats CDR/fichiers de taxation, outils de traitement de données (Excel avancé, SQL), plateformes de médiation/facturation (présentation), accords d'interconnexion types, études de cas de valorisation/réconciliation/litiges.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Traitement et analyse d'un lot de CDRs (simplifié). Calcul de la valorisation du trafic interconnecté sur un cas pratique. Identification et analyse d'écarts lors d'une réconciliation. Proposition de procédure pour gérer un litige d'interconnexion.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-035,"À partir de €6,899","Paris, Sud de la France, Dubaï",Revenue assurance et gestion de la fraude télécoms,"Maîtriser les concepts, techniques et outils de l'Assurance Revenus (Revenue Assurance - RA) et de la Gestion de la Fraude (Fraud Management - FM) spécifiques au secteur des télécoms pour protéger les revenus.",2 semaines (env. 70-80h),"Expérience dans le secteur télécom (finance, technique, commercial, audit) ou en gestion des risques/audit. Bonnes capacités d'analyse.","Analystes/Responsables Revenue Assurance/Fraud Management, auditeurs internes télécoms, contrôleurs de gestion télécoms, consultants RA/FM télécoms, personnel des autorités de régulation (contrôle des opérateurs).",Dans nos locaux / En ligne / Intra-entreprise,"Concepts RA/FM, chaîne de revenus télécom (points de fuite), techniques d'audit RA (réconciliation des flux), typologie des fraudes télécoms (interne/externe), outils de détection de fraude (analyse de données, règles...), processus d'investigation et de prévention, organisation RA/FM.","Supports de cours, méthodologies RA/FM (TM Forum...), outils d'analyse de données/détection de fraude (présentation), typologies de fraudes télécoms détaillées, études de cas RA/FM, normes et bonnes pratiques sectorielles.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Réalisation d'un contrôle clé d'Assurance Revenus (ex: réconciliation). Analyse d'un scénario de fraude télécom et proposition de mesures de détection/prévention. Conception d'indicateurs clés pour le suivi RA/FM.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-036,"À partir de €6,899","Paris, Sud de la France, Dubaï",Management des projets télécoms,"Maîtriser les spécificités du management de projet appliquées au secteur des télécommunications (déploiement réseaux, lancement services...) : planification, gestion des risques techniques/réglementaires, suivi.",2 semaines (env. 70-80h),Expérience en gestion de projet et/ou connaissance technique du secteur des télécoms. Formation type PMP® ou PRINCE2® est un plus.,"Chefs de projet télécoms (opérateurs, équipementiers, sociétés de services), ingénieurs télécoms évoluant vers la gestion de projet, planificateurs réseaux, consultants en management de projet télécoms.",Dans nos locaux / En ligne / Intra-entreprise,"Cycle de vie projet télécom (étude, déploiement, mise en service...), planification spécifique (WBS, ressources, budget), gestion des risques télécoms (techniques, réglementaires, sociaux...), gestion des approvisionnements/fournisseurs, suivi de l'avancement (terrain...), gestion qualité.","Supports de cours, standards de gestion de projet adaptés aux télécoms, outils de planification (MS Project...), techniques de gestion des risques projet télécoms, modèles de documents projet télécoms, études de cas de projets télécoms (fibre, mobile, services...).",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un plan de management de projet (simplifié) pour un projet de déploiement réseau ou de lancement de service télécom. Analyse des risques spécifiques d'un projet télécom et proposition de réponses. Simulation de suivi de projet.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-037,"À partir de €6,899","Paris, Sud de la France, Dubaï",Gestion axée sur les résultats dans les projets TIC,Appliquer les principes et outils de la Gestion Axée sur les Résultats (GAR) aux projets et programmes dans le secteur des Technologies de l'Information et de la Communication (TIC) pour améliorer leur performance et leur impact.,2 semaines (env. 70-80h),Expérience en gestion de projet/programme TIC ou en administration publique/développement. Connaissance des bases de la GAR.,"Chefs de projet/programme TIC (secteur public, développement, ONG), responsables suivi-évaluation TIC, planificateurs TIC, cadres des ministères/agences TIC, consultants en management TIC/développement.",Dans nos locaux / En ligne / Intra-entreprise,"Principes de la GAR appliqués aux TIC, élaboration du cadre logique/théorie du changement pour projets TIC, définition d'indicateurs de performance pertinents (output, outcome, impact) pour les TIC, mise en place d'un système de suivi-évaluation axé résultats, reporting GAR.","Supports de cours, guides méthodologiques GAR (adaptés TIC), modèles de cadre logique/indicateurs TIC, outils de suivi-évaluation, exemples de projets/programmes TIC gérés par la GAR, études de cas d'évaluation d'impact TIC.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Élaboration d'un cadre logique et d'indicateurs de performance pour un projet TIC donné. Conception d'un système de suivi-évaluation axé sur les résultats pour un programme TIC. Analyse d'un rapport d'évaluation GAR d'un projet TIC.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-038,"À partir de €6,899","Paris, Sud de la France, Dubaï",Modélisation des coûts et tarifs des services haut débit,"Maîtriser les méthodes de modélisation des coûts (techniques et économiques) et les stratégies de tarification des services de télécommunications larges bandes (fibre, mobile 4G/5G, satellite...).",2 semaines (env. 70-80h),"Formation en économie, finance, ingénierie télécom ou expérience en régulation/marketing/finance télécoms. Bonnes capacités d'analyse quantitative et modélisation (Excel).","Économistes/analystes tarifaires chez les opérateurs télécoms ou les régulateurs, contrôleurs de gestion télécoms, responsables marketing produit (large bande), consultants en stratégie/régulation télécoms.",Dans nos locaux / En ligne / Intra-entreprise,"Modèles de coûts des réseaux fixes/mobiles larges bandes (TD-ABC, LRIC...), analyse des inducteurs de coûts, stratégies de tarification (coût+, valeur, concurrentielle...), réglementation tarifaire (contrôle des prix, orientation vers les coûts...), modélisation économique et financière.","Supports de cours, modèles de coûts télécoms (LRIC - Long Run Incremental Cost...), techniques de modélisation économique (Excel), stratégies de tarification, cadres réglementaires tarifaires (UIT, exemples nationaux), études de cas de modélisation coûts/tarifs large bande.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Modélisation simplifiée des coûts d'un service large bande. Élaboration d'une stratégie tarifaire argumentée pour un nouveau service. Analyse de l'impact d'une décision réglementaire sur les tarifs.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-039,"À partir de €6,899","Paris, Sud de la France, Dubaï",Cybersécurité et gestion de la fraude en télécoms,"Comprendre les menaces spécifiques de cybersécurité et de fraude dans l'écosystème télécom (réseaux, services, clients) et maîtriser les stratégies et outils de prévention, détection et réponse.",2 semaines (env. 70-80h),Connaissance des réseaux télécoms et/ou de la sécurité informatique. Expérience en télécoms ou en cybersécurité/fraude est un plus.,"Ingénieurs sécurité télécoms, analystes fraude télécoms, responsables Revenue Assurance/Fraud Management, auditeurs internes télécoms (volet sécurité/fraude), consultants cybersécurité/fraude télécoms, personnel des autorités de régulation (sécurité/fraude).",Dans nos locaux / En ligne / Intra-entreprise,"Menaces cyber spécifiques télécoms (attaques signalisation SS7/Diameter, fraude SIM swap...), typologie des fraudes télécoms (PBX hacking, fraude à l'interco...), sécurisation des réseaux/plateformes télécoms, outils de détection de fraude/cyberattaques (SIEM, FMS...), réponse à incidents.","Supports de cours, normes de sécurité télécoms (3GPP...), typologies de fraudes télécoms (GSMA...), outils de sécurité/détection de fraude télécoms (présentation), techniques d'analyse de trafic/logs, études de cas de cyberattaques/fraudes télécoms.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Analyse des risques cyber/fraude pour un service télécom donné. Proposition de mesures de sécurité ou de détection de fraude adaptées. Simulation d'une analyse d'incident de sécurité ou de fraude télécom.,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
IPT-040,"À partir de €6,899","Paris, Sud de la France, Dubaï",Calcul du coût des services et de l'interconnexion télécom,"Maîtriser les méthodologies de calcul de coûts (coûts complets, coûts incrémentaux - LRIC) des services de télécommunications et des offres d'interconnexion, notamment dans un cadre réglementaire.",2 semaines (env. 70-80h),"Formation en économie, finance, contrôle de gestion ou ingénierie télécom avec bases économiques. Maîtrise d'Excel/modélisation.","Économistes/analystes coûts chez les opérateurs ou régulateurs télécoms, contrôleurs de gestion télécoms, consultants en régulation/modélisation économique télécoms.",Dans nos locaux / En ligne / Intra-entreprise,"Méthodologies de calcul de coûts télécoms (Top-Down/Bottom-Up, FDC, LRIC/LRIC+), modélisation technico-économique des réseaux, allocation des coûts, calcul du coût du capital (WACC), application au calcul des tarifs d'interconnexion/accès/détail (réglementation).","Supports de cours, modèles de coûts LRIC (UIT, exemples nationaux), techniques de modélisation technico-économique (Excel), méthodes de calcul du WACC, cadres réglementaires sur les coûts/tarifs (interco, dégroupage...), études de cas de calcul de coûts réglementés.",2 semaines (selon calendrier),Présentiel / Distanciel / Hybride,Mise en œuvre d'un modèle de coût simplifié (LRIC ou autre) pour un service télécom ou une offre d'interconnexion. Analyse critique d'un modèle de coût existant. Calcul du coût du capital (WACC).,"Analyse des besoins spécifiques lors de l'inscription pour proposer des aménagements adaptés (pédagogiques, matériels, organisationnels). Contactez notre référent handicap."
